"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"47",0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,2,4,3,6,8,9,7,5,30,12,10,32,19,13,11,14,31,15,16,22,18,27,17,28,26,29,23,25,20,24,21
"48",0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,2,3,4,5,8,6,11,7,10,9,29,31,13,15,12,32,17,14,25,28,20,19,30,21,27,16,23,18,24,26,22
"49",1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"50",1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,2,1,3,4,5,6,7,8,10,32,9,12,28,11,14,13,30,15,22,31,16,29,19,17,27,21,25,26,20,18,23,24
"52",0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,3,2,4,5,7,6,10,11,8,9,13,14,12,18,24,17,15,20,16,27,29,32,19,30,31,21,22,28,26,23,25
"53",1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,2,3,4,5,6,7,8,10,9,11,31,32,27,12,13,19,15,17,23,30,26,20,28,29,18,24,21,22,14,25,16
"54",1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,2,3,4,6,5,8,7,11,9,25,31,12,10,14,13,32,17,18,28,30,22,16,29,15,27,24,26,20,21,19,23
"55",0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,2,4,3,5,6,10,7,8,11,9,23,12,13,19,25,32,17,15,27,30,22,14,29,16,18,24,20,31,21,26,28
"56",1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,2,3,4,5,6,8,32,7,14,10,30,11,9,12,16,22,31,17,13,19,27,15,28,29,26,18,24,20,23,21,25
"57",1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,3,2,4,5,6,7,9,8,11,10,15,17,18,32,13,12,31,16,14,21,20,19,27,26,22,30,29,28,24,23,25
"58",1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"59",1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,2,3,4,7,5,6,8,9,11,12,13,10,14,31,17,18,15,30,22,23,32,25,16,20,26,19,29,21,27,28,24
"60",0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,2,3,4,6,5,7,8,9,10,11,13,12,15,14,32,16,30,25,31,19,17,18,29,20,21,24,26,22,27,28,23
"61",0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,2,3,4,5,7,11,6,8,9,14,12,10,13,16,32,30,20,29,17,24,31,26,19,28,15,25,18,21,22,23,27
"62",0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,4,3,2,5,7,6,8,32,11,9,10,12,20,14,31,15,13,17,19,29,16,22,25,30,18,21,26,27,28,24,23
"63",1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,2,1,3,5,7,4,6,12,10,9,8,13,11,29,18,17,14,15,16,32,31,27,20,19,21,30,28,23,22,24,25,26
"64",1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,2,4,3,5,6,7,8,9,10,12,13,11,14,31,16,32,28,29,26,30,15,17,25,27,20,24,22,18,23,19,21
"65",0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,4,3,5,6,7,8,32,9,10,25,11,13,24,15,12,30,19,17,14,20,16,22,18,29,21,27,23,31,28,26
"66",1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,2,3,4,5,8,7,9,6,11,12,10,14,32,15,17,13,31,30,16,18,20,24,28,19,27,23,22,29,21,25,26
"67",1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"68",1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"69",0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,2,3,4,5,6,7,8,10,9,32,13,11,12,14,15,19,20,30,22,18,31,17,26,16,23,24,29,21,25,27,28
"70",1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"71",0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,2,1,3,4,6,5,8,7,28,11,9,12,32,10,18,31,29,13,30,14,27,20,24,23,17,25,26,19,22,15,21,16
"72",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,4,2,3,5,6,7,8,12,10,9,11,30,31,17,32,16,26,13,29,14,19,21,15,18,20,28,27,25,24,23,22
"73",0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,2,3,4,5,6,7,8,31,30,11,10,9,13,32,12,14,27,15,18,29,17,22,16,23,26,20,21,25,24,28,19
"74",1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,2,3,4,29,5,6,7,8,19,10,9,13,11,32,30,12,31,14,28,25,16,27,21,26,15,17,18,20,23,22,24
"75",1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,2,3,4,5,6,7,8,9,13,10,11,12,32,30,14,24,20,29,31,28,16,27,19,22,15,25,26,21,23,17,18
"76",0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,2,3,4,5,7,6,13,9,8,11,30,10,12,16,32,31,22,14,18,15,29,19,23,27,20,25,28,26,17,24,21
"77",0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,2,4,3,5,6,7,8,10,9,19,14,11,13,12,21,27,15,17,18,28,30,16,20,32,22,31,24,23,29,26,25
"78",0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,2,3,4,5,7,6,8,10,32,9,17,11,19,16,15,14,29,12,13,22,28,21,30,31,18,24,20,26,27,23,25
"79",0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,3,2,6,4,5,7,8,12,32,9,10,13,31,11,16,14,15,18,28,30,24,23,21,17,29,27,20,26,19,22,25
"80",1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,2,3,4,5,8,6,7,10,32,11,20,9,12,28,31,13,14,22,30,16,15,19,27,29,24,26,17,23,18,25,21
"81",0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,3,2,4,5,7,6,8,9,32,11,10,13,31,21,15,18,14,12,17,16,30,27,29,19,20,28,26,23,22,25,24
"82",1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,2,3,4,5,6,8,7,10,9,12,31,28,32,11,17,27,13,15,22,29,14,16,30,19,18,20,23,24,21,26,25
"83",0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,2,3,7,4,6,5,9,12,8,11,18,15,10,17,22,13,14,31,29,16,21,32,30,19,23,25,26,28,24,20,27
"84",0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,2,3,4,5,6,7,8,11,10,9,12,16,13,18,17,30,32,15,14,24,29,19,31,22,21,26,23,28,25,20,27
"85",0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,2,3,4,5,6,8,7,9,11,10,32,15,12,13,14,25,29,31,18,30,17,16,27,19,20,21,22,23,24,26,28
"86",0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,3,4,5,6,13,7,9,8,11,10,12,19,15,16,14,24,32,17,25,22,20,26,29,27,21,18,28,30,31,23
"87",0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,2,3,4,5,6,7,10,32,13,12,11,8,16,9,30,15,20,18,14,26,31,27,25,17,19,29,23,28,24,21,22
"88",0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,2,3,4,8,6,5,7,9,32,10,12,11,13,30,20,28,27,31,18,24,14,19,25,29,26,15,17,16,21,23,22
"89",0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,2,3,4,5,8,7,6,9,10,15,12,30,14,11,32,21,17,20,28,16,31,26,25,13,29,18,27,19,23,24,22
"90",1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"91",0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,4,2,3,5,6,10,8,13,7,14,9,11,19,12,20,32,31,15,16,17,21,23,30,25,22,26,18,27,29,28,24
"92",1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,2,3,4,6,5,10,7,8,9,12,23,11,14,17,32,13,20,31,22,26,16,29,15,18,30,27,28,21,19,25,24
"93",0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,2,3,4,6,5,7,14,8,9,13,10,19,32,12,11,15,24,16,18,17,28,31,23,21,30,25,20,27,26,29,22
"94",1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"95",0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,2,3,4,7,5,9,6,8,10,12,32,13,11,30,31,15,14,21,16,17,26,29,20,27,28,25,18,23,19,24,22
"96",0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,3,2,4,5,6,7,9,8,12,32,15,29,10,19,14,11,16,13,31,17,30,25,18,26,28,27,21,24,23,22,20
"97",1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,2,3,4,5,6,7,10,8,11,9,15,31,14,13,32,12,30,16,24,25,28,26,27,22,18,29,19,17,20,21,23
"98",1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"99",1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"100",0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,2,3,4,5,6,7,32,22,8,11,9,30,29,31,10,12,26,27,18,14,15,19,28,13,21,23,25,16,17,20,24
