"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"13",0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,2,1,3,5,4,7,9,6,8,13,10,32,11,30,12,17,15,28,14,29,16,31,18,27,26,19,24,22,20,25,23,21
"14",0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,3,6,4,5,8,7,9,11,12,10,32,14,16,13,31,30,17,20,29,15,28,21,23,24,22,19,25,26,27,18
"15",1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,3,2,4,5,6,7,10,8,9,11,19,12,14,16,13,15,31,28,30,32,17,20,22,18,21,27,26,24,23,29,25
"16",0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,2,3,5,4,6,8,9,7,10,13,31,32,11,17,14,27,21,12,15,16,30,18,22,20,19,28,29,23,26,24,25
"17",1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,2,3,4,5,6,7,9,10,8,12,30,17,13,11,14,15,32,22,16,19,21,18,26,31,28,27,20,29,24,25,23
"18",1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,2,4,3,6,7,5,8,12,11,9,10,32,30,24,23,21,15,13,14,31,26,16,22,17,18,20,29,19,25,28,27
"19",1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,2,3,4,5,6,7,8,9,28,11,10,14,18,13,30,32,17,12,20,31,19,25,29,15,27,16,24,22,21,26,23
"20",1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,3,2,4,5,7,6,9,8,10,11,12,15,13,14,32,17,30,16,28,23,22,31,18,20,26,29,27,21,25,24,19
"23",0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,2,3,5,4,7,6,10,12,8,31,9,13,14,32,15,30,11,24,25,17,16,28,21,27,19,26,29,23,18,20,22
"24",0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,2,3,4,5,6,10,7,9,8,32,27,11,12,31,30,13,15,14,28,17,26,25,29,16,20,18,23,22,21,24,19
"25",1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,3,2,4,5,6,7,10,8,13,12,9,32,11,15,31,14,18,25,19,20,17,30,16,21,24,22,29,26,23,28,27
"27",1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,2,3,5,4,6,8,7,32,9,18,10,13,15,11,12,30,14,29,17,16,31,24,19,28,26,21,20,23,25,22,27
"30",1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,3,2,4,5,10,9,8,7,6,11,32,12,30,13,26,19,18,14,31,16,17,28,25,15,24,29,21,27,20,22,23
"32",0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,2,3,4,5,6,8,7,9,31,25,28,10,32,30,11,26,16,29,27,15,14,21,13,17,12,22,19,18,23,24,20
"33",0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,3,4,5,6,8,10,7,9,12,11,31,32,14,13,15,18,29,27,17,24,30,28,16,21,22,25,20,19,26,23
"34",1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"35",1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,4,2,3,7,5,6,8,12,32,14,19,10,9,16,17,11,13,18,15,21,23,26,30,31,28,27,25,20,29,24,22
"36",1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,2,3,4,8,5,7,6,11,32,9,10,12,31,27,24,15,13,18,14,30,19,29,25,17,26,22,28,16,23,21,20
"37",1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,2,3,4,6,5,7,9,10,8,14,15,12,11,21,16,20,13,31,27,29,32,28,18,17,25,30,19,22,26,23,24
"38",1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,2,3,5,4,8,6,7,9,12,10,28,11,17,29,13,30,32,20,14,31,27,15,16,26,25,19,21,18,22,23,24
"40",1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"41",1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,2,3,4,5,7,10,9,6,31,8,18,19,11,13,32,27,17,12,30,14,29,20,15,21,23,16,28,26,24,25,22
"42",1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"43",1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,2,4,3,5,6,7,13,10,8,9,32,11,14,31,12,30,21,23,26,19,27,15,16,20,17,29,18,22,24,25,28
"44",0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,2,3,5,4,8,6,10,7,9,30,31,11,12,29,16,32,14,27,13,26,28,18,23,15,17,19,24,21,25,20,22
"45",0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,2,3,4,5,6,9,15,7,8,13,30,10,32,14,26,28,11,25,24,12,20,19,31,16,27,17,29,21,18,23,22
"46",1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"47",0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,3,2,4,5,6,7,8,9,10,32,11,12,31,29,13,30,14,28,19,25,16,15,17,26,27,21,23,20,22,18,24
"48",0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,2,3,4,5,6,8,7,10,16,9,32,11,12,31,30,13,29,19,18,17,14,21,15,28,27,20,22,23,25,24,26
"49",1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"50",1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,2,4,3,5,6,8,13,14,7,9,11,10,15,12,31,17,32,25,27,18,16,29,30,20,28,19,26,21,24,22,23
"51",0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,2,3,4,5,6,7,8,10,9,11,13,12,15,28,31,14,32,16,30,29,19,24,27,17,26,23,22,18,20,21,25
"52",1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,2,3,4,5,6,10,7,9,8,11,16,12,13,32,25,14,15,19,17,23,31,18,28,20,30,26,24,29,21,22,27
"53",1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,2,3,4,5,6,7,9,8,15,10,11,14,18,32,17,13,12,19,31,16,20,30,29,21,24,28,22,27,26,23,25
"54",0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,2,1,3,4,5,9,8,6,7,32,11,12,30,10,31,13,29,16,14,15,26,22,17,25,27,28,21,23,19,24,18,20
"55",0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,2,3,5,4,6,8,7,11,10,9,15,12,13,14,17,32,19,16,30,18,21,31,28,22,29,20,27,25,24,23,26
"56",0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3,4,6,7,8,10,11,9,13,14,16,12,31,24,26,30,18,25,17,27,32,15,28,29,19,22,21,20,23
"57",0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,2,3,6,4,5,8,7,10,9,13,29,14,16,11,12,18,32,31,19,17,20,15,23,30,27,25,21,22,28,26,24
"58",1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,2,3,4,5,7,6,15,8,30,9,31,10,32,18,12,25,14,11,27,13,26,16,28,17,29,22,19,23,21,24,20
"59",0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,2,3,5,9,4,8,7,6,10,26,13,18,30,32,15,14,12,11,31,21,16,27,17,20,19,24,28,25,29,22,23
"60",0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,2,3,5,4,8,6,7,11,10,32,31,13,9,12,30,14,29,18,28,16,20,17,27,23,15,22,24,26,25,19,21
"61",0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2,1,3,6,4,9,5,7,8,11,12,10,13,15,14,31,32,16,25,27,21,19,20,28,29,18,17,22,23,30,24,26
"62",1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,2,3,4,6,5,8,7,11,26,9,13,25,27,10,31,32,30,28,24,12,15,14,22,16,29,18,23,20,17,19,21
"63",0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,2,3,5,4,6,8,10,9,11,7,16,28,12,13,14,18,32,15,31,17,20,19,30,24,26,29,25,23,27,21,22
"64",0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,2,3,5,4,6,11,10,32,8,7,31,9,13,29,30,14,25,12,27,16,26,28,22,15,17,20,24,19,18,23,21
"65",0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,2,3,5,6,4,7,8,9,10,11,13,14,12,31,15,16,26,18,17,29,32,19,22,21,20,27,28,30,25,24,23
"66",1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"67",1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"68",0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,2,1,5,3,4,6,10,7,11,8,14,32,9,29,13,12,15,16,18,17,31,30,28,23,24,25,22,26,20,19,21,27
"69",1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,2,3,4,10,7,5,6,8,9,11,13,31,12,22,15,30,14,32,17,19,16,20,18,29,28,27,23,21,24,26,25
"70",1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"71",0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,3,2,4,5,6,10,9,14,7,8,13,12,16,22,11,15,19,31,21,18,30,32,20,17,29,23,26,27,28,24,25
"72",0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,3,2,4,6,7,5,9,10,8,12,15,11,19,14,17,13,22,32,16,29,20,31,30,21,18,23,24,28,25,27,26
"73",1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"74",1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"75",0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,2,3,4,6,7,5,10,11,8,9,32,12,13,15,16,27,14,31,17,26,18,30,20,19,21,22,28,24,29,23,25
"76",0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,2,6,3,4,5,8,7,10,9,31,29,11,13,12,14,17,32,30,28,18,27,26,16,20,22,15,23,24,25,21,19
"77",1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"78",1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"79",1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,2,3,5,4,7,6,8,9,10,12,31,11,32,30,28,14,13,21,29,16,15,23,24,17,22,18,25,20,19,26,27
"80",1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,2,3,4,6,5,7,26,8,10,11,9,14,32,30,12,31,29,27,15,28,24,20,13,18,16,21,19,22,23,17,25
"81",0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,2,3,4,5,6,8,7,9,11,10,16,13,12,32,31,19,29,27,14,17,25,23,20,15,18,21,30,24,22,28,26
"82",0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,2,4,3,6,5,11,7,8,12,9,10,31,13,15,32,16,29,19,14,17,25,30,28,22,18,23,20,26,24,21,27
"83",0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,3,2,5,4,6,32,10,8,9,14,7,11,31,13,16,18,15,12,19,22,17,28,27,30,21,29,25,20,26,24,23
"84",1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"85",0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,2,4,3,5,7,6,8,16,11,10,9,14,12,13,15,17,27,19,29,30,24,21,20,32,31,18,22,25,23,28,26
"86",0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,2,1,3,6,4,7,8,5,9,32,12,11,31,10,30,28,29,13,14,25,15,26,16,27,19,24,22,18,17,23,21,20
"87",0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,2,3,4,5,7,10,6,13,9,12,8,15,30,11,31,28,14,16,26,23,32,25,19,18,17,29,27,24,22,20,21
"88",1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"89",1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"90",0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,3,2,4,6,7,5,9,8,15,18,30,10,11,12,16,32,29,13,21,31,24,17,14,19,22,28,27,25,20,23,26
"91",1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"92",0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,2,5,3,4,6,8,7,10,12,11,30,9,32,13,18,24,29,31,14,28,17,15,16,27,21,19,23,22,20,25,26
"93",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,2,3,4,7,5,8,6,10,14,9,11,32,27,13,31,12,17,15,22,30,16,26,23,28,29,19,20,18,21,24,25
"94",1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"95",1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"96",1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"97",1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"98",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"99",0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,2,3,5,6,4,8,7,17,10,9,14,11,12,22,16,13,15,29,18,26,32,23,21,31,20,19,24,30,25,27,28
"100",1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
