"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"16",0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,3,2,5,4,6,7,9,8,10,12,13,11,14,19,16,32,15,17,20,18,30,21,31,23,29,22,25,26,24,27,28
"17",0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,2,3,4,5,6,7,10,8,9,13,15,11,14,12,28,18,32,20,30,16,29,27,22,31,26,17,24,19,21,25,23
"18",1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,2,3,5,4,6,7,10,12,8,13,11,9,21,17,14,31,28,32,16,15,18,30,25,26,27,29,20,23,19,22,24
"20",0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,2,1,3,4,5,10,8,6,7,9,11,12,32,25,13,26,15,14,30,29,31,27,17,20,21,18,28,19,24,16,23,22
"21",1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,2,3,4,5,6,7,9,8,10,32,30,11,31,12,14,29,20,17,19,23,13,22,18,28,16,24,15,27,21,26,25
"24",0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,2,3,4,5,6,7,9,11,20,8,12,10,30,32,13,28,16,31,14,27,29,17,25,26,15,18,19,24,23,21,22
"25",0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,2,1,3,5,4,6,7,10,8,12,9,32,25,22,11,17,13,26,14,15,31,19,16,29,30,28,20,24,23,27,18,21
"26",0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,4,1,2,3,5,6,32,8,7,9,10,11,31,13,12,14,19,15,18,16,28,21,17,30,20,29,22,23,26,24,25,27
"27",0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,2,3,4,5,6,7,32,8,11,12,10,27,9,18,28,31,16,15,17,13,30,26,29,14,23,25,22,20,24,19,21
"28",1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,2,4,3,6,5,8,7,9,11,12,10,14,29,16,24,13,31,22,15,26,23,19,32,18,21,17,20,25,27,30,28
"31",1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,2,3,4,5,8,6,7,11,16,9,10,29,32,14,12,19,17,15,31,13,18,27,28,24,26,20,21,30,25,23,22
"33",1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"35",1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,3,4,5,6,7,8,32,19,9,11,15,12,10,16,29,17,14,13,31,18,25,21,26,30,28,22,24,23,27,20
"36",0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,2,3,5,6,4,8,7,10,9,11,12,31,32,13,14,30,19,20,29,15,16,23,27,17,28,26,18,25,24,21,22
"37",0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,4,2,3,5,6,7,14,10,8,9,32,12,13,11,16,28,30,22,31,18,26,29,15,27,23,17,21,19,24,25,20
"38",1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,2,3,4,6,5,7,10,8,32,9,11,19,12,14,29,16,13,15,31,17,28,18,30,21,20,27,26,22,24,23,25
"39",0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,2,5,3,4,6,7,13,8,11,12,9,32,31,30,10,29,27,28,15,26,17,14,18,16,23,21,25,24,20,19,22
"40",1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,2,3,4,6,7,12,5,32,8,10,29,27,11,25,30,17,9,13,31,15,26,16,23,28,20,22,24,21,14,18,19
"41",1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,2,3,4,5,6,7,8,12,13,10,11,9,29,30,32,14,28,16,31,15,18,17,25,24,27,22,19,20,26,21,23
"42",1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,2,3,4,5,7,6,9,32,8,14,10,11,12,13,18,15,16,31,17,28,30,27,20,19,29,22,26,21,25,24,23
"43",0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,2,1,3,4,5,6,29,7,8,9,10,12,25,13,11,31,32,14,30,27,18,15,28,26,16,20,17,24,19,21,23,22
"44",1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,2,3,4,5,7,18,6,8,12,13,9,10,32,11,14,15,17,29,31,27,19,16,22,21,30,20,23,28,25,24,26
"45",0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,2,4,3,5,8,6,9,7,32,10,11,15,31,13,12,28,14,22,16,30,29,20,26,27,21,19,17,25,18,24,23
"46",1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"47",0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,3,2,4,31,6,5,7,8,13,32,10,9,12,27,16,11,14,21,15,22,30,29,28,17,26,18,20,19,25,23,24
"48",1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,3,2,5,4,7,6,8,13,9,15,11,12,17,10,14,27,30,24,18,16,23,28,32,19,26,31,22,29,25,20,21
"49",0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,3,5,6,4,9,7,14,11,8,10,13,12,16,15,29,31,20,32,18,17,19,23,30,28,25,24,27,22,21,26
"50",1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,2,3,4,5,11,6,12,7,8,9,13,10,32,14,25,31,30,16,29,15,24,17,28,23,19,27,18,20,21,22,26
"51",0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,2,1,4,3,5,8,6,7,14,9,19,10,32,16,12,15,11,13,17,31,22,23,20,24,21,18,30,29,26,25,28,27
"52",1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"53",1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,2,3,4,6,5,7,9,11,12,8,29,10,32,27,17,18,31,16,13,14,22,15,20,19,21,28,30,23,24,26,25
"54",0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,2,4,3,6,8,5,7,9,31,16,14,10,11,20,29,13,30,32,27,28,12,15,24,18,19,21,26,17,22,25,23
"55",1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"56",0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,2,4,3,5,9,6,7,8,28,32,27,29,10,30,26,31,21,25,11,14,12,15,24,13,16,17,19,23,22,18,20
"57",1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"58",0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,2,3,4,6,5,7,14,12,10,13,8,11,29,9,30,32,21,16,28,15,31,26,17,27,18,20,22,19,23,24,25
"59",0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,2,3,4,6,5,9,10,7,11,8,12,30,28,13,32,16,14,18,31,22,17,27,15,21,29,24,19,25,26,23,20
"60",0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,2,3,4,8,5,6,9,31,14,7,10,12,32,11,29,15,24,13,20,26,30,27,28,18,16,17,19,25,23,22,21
"61",0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,3,4,7,5,6,31,9,11,10,8,14,13,30,12,32,29,27,17,25,15,28,19,16,18,21,23,22,24,20,26
"62",1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,2,3,4,6,5,11,8,7,9,13,14,12,15,27,10,20,17,29,32,31,16,19,30,21,18,28,23,25,24,26,22
"63",1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"64",1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"65",1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,3,2,4,5,7,6,12,8,9,10,11,15,14,13,32,19,21,17,24,28,29,16,31,30,20,18,27,22,26,23,25
"66",1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,2,3,5,4,7,6,9,10,26,32,8,12,30,11,16,13,15,31,14,18,29,20,24,28,19,17,23,27,25,21,22
"67",0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,2,3,5,4,6,8,7,12,10,9,13,11,32,15,20,14,24,16,30,17,19,28,31,18,29,22,26,27,25,21,23
"68",1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"69",0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,2,3,4,7,5,6,8,13,14,12,9,17,32,15,11,10,26,16,31,21,28,18,27,29,30,24,19,25,20,22,23
"70",0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,2,3,4,5,6,7,11,8,9,28,10,12,30,29,22,13,14,32,15,21,16,31,23,17,27,26,19,20,25,18,24
"71",0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,2,3,5,4,6,7,8,9,31,11,10,13,12,32,16,27,14,15,18,17,25,21,28,30,29,20,26,24,22,23,19
"72",1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,2,4,3,5,6,7,8,9,10,31,28,13,11,32,14,29,30,12,27,18,26,15,25,23,17,16,22,24,21,19,20
"73",1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,2,4,3,5,7,6,9,10,8,12,32,13,31,11,28,14,15,27,30,29,26,21,17,24,16,20,25,19,23,22,18
"74",0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,2,3,5,4,6,7,10,8,9,14,13,20,16,11,15,12,17,19,24,32,31,18,23,30,21,27,22,25,29,26,28
"75",1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,3,2,5,4,6,7,11,8,10,13,9,12,15,14,32,17,16,31,19,18,29,30,27,20,23,24,28,25,22,26,21
"76",1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,2,5,3,4,8,11,7,6,10,9,32,31,26,16,12,30,14,13,29,27,24,15,28,25,17,20,23,18,22,21,19
"77",0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,2,3,5,4,7,10,8,14,6,9,12,32,11,13,29,18,30,16,15,31,19,17,26,23,27,28,25,20,22,24,21
"78",0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,2,3,4,6,5,7,11,30,16,8,10,32,12,9,15,14,13,31,29,18,17,19,25,26,24,28,22,20,21,27,23
"79",0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,2,3,4,5,7,32,8,9,6,16,10,12,15,11,31,30,14,13,24,29,17,28,18,19,20,27,23,25,26,22,21
"80",0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,2,3,4,5,7,6,8,9,12,13,31,28,32,11,10,16,17,20,30,22,15,29,14,27,18,19,23,25,26,24,21
"81",0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,2,3,4,5,8,6,7,13,10,11,9,12,30,32,14,27,15,24,16,19,18,31,17,28,29,20,23,26,21,25,22
"82",0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,2,3,4,5,6,7,8,11,10,9,30,31,29,13,32,12,23,26,14,16,27,25,28,17,18,15,21,24,19,22,20
"83",1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,2,3,4,6,5,8,7,9,10,12,14,11,13,31,18,16,32,15,19,30,22,17,24,21,20,26,29,27,25,28,23
"84",0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,2,3,4,7,6,10,5,8,11,9,13,12,17,14,16,19,32,15,18,21,31,20,28,29,24,30,22,26,27,25,23
"85",1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,3,2,4,5,7,6,12,8,9,31,32,11,10,19,13,15,16,30,23,14,17,29,27,25,26,18,20,21,24,28,22
"86",1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"87",0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,2,3,4,5,6,7,8,13,10,9,28,12,31,32,29,15,30,11,14,26,25,20,18,19,16,21,27,17,24,22,23
"88",1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,2,4,3,5,6,13,9,8,18,7,31,14,10,32,12,11,15,19,17,16,30,21,20,29,26,23,27,28,25,24,22
"89",1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,2,4,3,5,6,7,9,8,10,30,32,15,11,18,12,14,13,24,20,17,21,16,29,19,26,28,23,25,31,22,27
"90",0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,6,5,8,7,32,10,14,9,31,12,15,13,11,18,17,30,21,29,16,20,22,28,26,27,19,23,25,24
"91",0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,2,1,3,4,6,5,7,8,10,12,9,30,31,32,11,13,28,29,27,23,21,14,17,18,26,16,22,24,15,25,19,20
"92",0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,2,3,5,4,7,6,8,32,9,12,11,29,10,31,16,13,30,28,21,15,19,18,17,14,27,20,24,26,23,25,22
"93",0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,3,4,5,6,8,12,7,16,13,11,9,10,15,24,31,29,14,17,20,27,32,19,18,21,30,23,26,25,28,22
"94",1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,2,4,3,5,6,8,7,9,10,32,11,12,13,17,26,19,31,18,25,14,16,15,30,21,20,29,28,27,23,22,24
"95",1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,2,3,5,4,6,8,9,7,10,18,11,12,13,19,32,15,20,14,21,17,31,22,16,30,24,29,23,27,26,25,28
"96",1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,3,4,5,6,11,7,8,32,9,10,14,29,31,30,12,22,28,27,26,15,25,13,24,20,16,17,23,18,19,21
"97",0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,2,3,4,5,6,18,7,8,10,11,17,12,16,32,9,13,30,31,24,23,29,15,28,14,25,22,19,26,27,21,20
"98",0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,2,3,4,5,6,10,7,8,9,11,17,32,27,29,16,31,14,19,28,12,13,18,21,15,30,22,20,25,23,26,24
"99",1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,2,5,3,4,7,6,8,11,13,14,10,9,24,29,32,15,12,30,21,27,28,31,25,26,17,18,16,20,19,23,22
"100",0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,2,3,5,4,8,9,7,6,13,31,32,10,21,11,15,16,30,12,29,14,17,27,28,18,20,26,19,22,25,24,23
