"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"14",0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,2,4,3,6,5,8,7,17,9,14,10,15,32,24,12,18,11,27,16,30,13,31,19,29,25,21,28,22,23,20,26
"15",1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,2,4,3,6,5,7,19,8,13,10,12,30,24,16,17,9,11,32,31,15,14,20,18,27,29,26,22,21,28,25,23
"17",0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,2,3,4,5,7,6,8,10,9,11,12,31,32,23,14,13,25,15,29,17,20,30,21,18,16,19,27,26,28,22,24
"18",1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,2,3,4,6,5,8,10,7,9,27,12,31,11,32,22,30,13,29,15,16,20,14,17,25,18,23,28,21,24,19,26
"20",0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,2,3,5,6,8,7,4,9,29,11,32,10,30,28,27,12,16,13,24,15,17,14,31,26,25,19,22,20,18,23,21
"21",1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,2,1,3,4,6,8,7,5,10,9,19,14,30,12,13,11,18,15,23,32,16,17,29,31,24,25,26,20,22,28,21,27
"22",0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2,3,5,4,7,6,9,17,8,10,11,12,19,16,13,29,14,15,30,28,32,18,21,31,24,20,23,27,22,26,25
"23",1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,2,1,3,4,5,7,8,6,11,9,12,10,26,13,14,29,15,32,16,23,31,30,25,28,21,18,27,20,24,22,19,17
"25",0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,2,3,5,4,6,8,7,30,11,10,9,31,12,32,29,14,18,21,19,13,20,27,16,15,17,26,28,22,23,24,25
"26",1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,2,3,5,4,7,8,6,9,10,11,13,32,12,29,28,14,27,16,30,15,31,25,23,21,17,20,19,26,22,24,18
"29",1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,3,2,4,5,7,6,8,11,10,32,9,30,14,16,23,31,13,12,29,18,20,26,17,27,21,15,28,25,19,24,22
"31",1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,3,2,4,5,6,7,10,9,12,13,8,14,11,17,32,15,18,16,28,19,20,29,21,27,23,24,26,31,22,25,30
"33",0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,2,3,4,7,14,5,9,6,8,32,11,31,12,19,10,13,20,30,17,15,16,25,29,27,21,18,23,22,26,28,24
"34",1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,2,3,4,5,7,6,12,31,8,10,9,11,15,32,17,16,13,14,18,27,30,26,29,20,22,28,19,23,24,21,25
"35",1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,3,2,6,4,5,7,9,11,29,31,8,12,10,13,19,16,15,30,14,32,25,23,27,18,17,22,24,26,28,20,21
"36",0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,3,2,6,4,5,8,7,11,9,10,15,12,22,32,13,27,30,14,16,17,31,26,18,19,29,28,24,25,20,23,21
"37",1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,2,3,5,4,9,7,8,6,11,16,27,10,14,12,13,32,29,18,30,17,15,28,31,22,19,26,23,24,20,25,21
"38",1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,2,1,4,3,5,7,6,9,8,10,27,11,12,17,22,13,19,16,14,32,15,29,18,30,21,31,23,24,26,25,20,28
"40",0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,2,3,4,6,5,10,7,9,32,8,18,11,13,12,15,14,20,16,17,27,31,29,19,30,25,26,21,22,28,23,24
"41",0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,2,3,4,5,27,6,7,8,17,13,10,9,14,15,32,12,25,11,31,23,30,26,16,29,21,20,18,28,24,19,22
"42",0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,3,2,4,5,9,6,8,7,10,29,22,28,31,12,13,11,14,30,18,32,15,25,16,26,27,17,21,23,20,19,24
"43",0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,2,4,3,5,8,7,9,6,12,14,11,16,10,32,13,20,26,21,31,15,17,24,23,18,30,22,29,19,28,27,25
"44",0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,2,3,4,5,6,32,10,7,8,18,16,9,11,20,17,12,28,14,13,31,15,30,27,19,29,21,25,23,22,24,26
"45",1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46",0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,3,2,4,7,5,8,12,6,9,10,11,13,17,32,30,31,14,18,16,15,29,26,19,24,28,20,25,21,27,22,23
"47",0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,2,3,5,4,32,7,6,14,31,8,10,13,9,12,30,16,15,11,17,29,18,19,20,21,24,28,27,26,22,23,25
"48",0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,2,3,4,5,6,7,12,9,14,8,10,16,11,15,13,32,17,29,31,18,19,21,30,20,27,22,23,24,25,28,26
"49",0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,2,4,3,7,5,6,8,9,32,10,14,15,11,29,13,31,12,16,18,28,23,30,17,20,22,27,19,21,26,24,25
"50",0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,2,3,5,4,7,6,8,9,10,11,14,12,17,13,23,32,21,15,31,19,30,18,28,16,24,26,20,29,27,25,22
"51",0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,2,4,3,5,6,7,8,9,13,12,11,15,10,17,32,14,16,31,24,28,22,19,26,18,20,27,25,23,30,29,21
"52",1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,2,3,4,5,6,11,8,14,10,17,7,9,12,19,32,13,31,15,30,22,18,16,27,25,29,26,20,21,24,28,23
"53",0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,2,3,5,4,7,6,9,13,8,32,10,11,12,30,31,21,24,15,28,14,16,17,19,29,22,18,27,23,25,20,26
"54",1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"55",0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,2,3,4,5,6,7,16,14,8,10,9,12,11,32,13,15,17,29,21,20,18,30,24,31,27,26,22,25,19,28,23
"56",0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,2,3,4,5,11,6,8,7,12,10,32,9,17,19,13,16,20,14,31,18,29,21,15,22,27,30,26,25,28,23,24
"57",0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,2,3,4,5,6,8,10,7,9,15,11,12,17,18,23,32,14,31,21,19,13,25,20,24,30,16,22,26,29,27,28
"58",0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,3,4,6,13,5,8,7,10,9,15,11,17,32,16,12,14,18,26,31,27,24,30,29,28,19,20,22,23,21,25
"59",0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,2,3,4,5,6,7,9,10,11,13,8,14,12,17,15,21,32,22,19,16,18,23,29,30,20,26,31,28,24,25,27
"60",0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,2,4,3,5,8,6,7,13,11,9,15,10,12,14,16,17,32,18,26,29,30,31,25,28,20,23,19,27,22,21,24
"61",1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,2,3,4,5,7,6,9,8,10,15,16,13,31,11,12,30,29,14,32,21,18,28,20,17,24,23,19,26,27,25,22
"62",0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,3,1,2,5,4,7,9,8,6,19,11,13,10,32,12,31,17,16,15,30,14,21,22,18,28,29,27,24,26,20,23,25
"63",1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,2,4,3,5,8,6,7,11,9,28,12,30,10,32,13,14,29,19,15,31,27,26,21,24,16,17,20,25,22,23,18
"64",0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,2,3,6,8,4,5,7,9,10,15,11,12,16,13,31,14,19,32,18,17,22,20,30,25,24,29,21,27,28,26,23
"65",1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,2,3,4,5,6,11,7,9,8,10,15,16,13,17,12,32,31,26,14,21,30,18,19,29,20,27,25,28,23,22,24
"66",0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,2,3,4,5,9,6,7,8,12,10,11,28,30,32,15,16,31,13,29,14,19,25,27,18,20,23,17,24,26,21,22
"67",1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,2,3,4,5,6,32,9,10,7,8,21,11,31,14,12,16,13,30,29,28,15,20,17,18,24,23,26,19,22,27,25
"68",0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,2,3,4,5,6,7,9,10,30,8,32,11,12,29,31,26,13,28,16,27,14,17,25,19,20,21,15,18,24,23,22
"69",1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,2,4,3,5,6,7,9,13,8,19,10,14,11,28,12,17,32,21,15,30,31,16,25,29,24,27,22,18,26,20,23
"70",1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,2,3,8,4,5,7,9,6,18,12,15,10,14,19,22,11,32,24,13,17,26,27,31,30,20,28,25,23,29,21,16
"71",1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,3,4,5,7,6,8,10,9,11,32,14,12,29,13,31,15,28,27,30,26,18,17,16,22,24,19,25,20,23,21
"72",1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"73",1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"74",1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"75",1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,2,4,5,3,6,8,17,7,9,32,10,30,12,11,23,27,14,13,19,28,31,16,15,18,29,22,21,26,25,24,20
"76",1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"77",1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"78",0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,2,3,4,5,6,7,12,8,25,9,10,14,29,31,11,28,26,32,30,15,13,16,27,20,17,19,18,21,23,22,24
"79",0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,3,4,5,6,7,11,8,10,9,13,12,32,15,14,16,29,17,22,20,18,31,23,21,26,19,28,30,27,25,24
"80",0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,3,2,4,5,6,31,7,32,8,9,29,12,11,10,17,14,24,30,15,13,21,28,27,23,18,16,19,26,22,20,25
"81",0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,2,3,4,32,5,6,8,7,9,19,11,14,10,20,15,13,12,17,16,24,29,30,26,18,31,21,28,22,27,25,23
"82",0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,2,3,4,5,6,9,7,8,10,31,11,12,32,13,16,19,30,28,15,14,29,25,18,27,17,20,26,22,21,24,23
"83",0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,2,3,4,5,7,6,8,12,9,10,11,13,14,15,17,16,32,23,31,30,25,24,19,27,20,18,28,22,29,21,26
"84",0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,3,2,5,4,7,10,6,9,8,32,16,11,31,23,30,12,20,14,29,27,13,25,21,17,15,28,18,26,19,22,24
"85",1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"86",0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,2,4,3,5,7,6,8,10,11,9,17,12,19,31,13,16,18,32,14,15,20,23,30,24,25,22,29,28,27,21,26
"87",1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,3,2,5,4,7,6,8,10,12,11,13,14,9,16,24,29,28,15,21,31,19,32,20,17,18,23,22,25,30,27,26
"88",0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,2,3,4,5,6,7,9,8,28,10,30,32,26,31,11,12,14,21,29,16,13,17,24,15,25,20,23,18,19,27,22
"89",0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,2,3,5,4,8,6,7,9,10,11,12,16,14,15,32,13,17,29,20,25,18,26,31,22,21,30,19,28,27,23,24
"90",1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"91",1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"92",0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,2,5,3,4,6,7,9,10,11,19,30,8,13,17,12,32,20,14,26,31,29,16,28,22,15,27,23,24,18,21,25
"93",1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,2,3,4,5,32,28,8,6,7,12,10,11,9,13,18,14,16,31,15,29,23,26,30,20,19,21,17,27,22,25,24
"94",0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,2,3,4,5,8,6,7,10,11,9,14,12,15,32,26,31,13,23,30,22,29,28,18,20,19,24,16,17,21,27,25
"95",1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"96",1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,2,3,5,6,7,4,8,30,10,28,9,11,32,31,13,14,18,12,15,29,16,26,27,25,24,20,21,17,23,19,22
"97",0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,2,1,3,4,5,6,9,7,11,8,30,10,13,18,31,12,29,32,14,16,28,26,15,25,27,17,20,24,22,23,19,21
"98",0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,2,3,4,5,6,7,10,13,8,12,9,32,15,31,11,14,17,16,19,22,30,29,25,28,18,27,21,20,24,26,23
"99",1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"100",1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,2,1,5,3,4,6,11,8,21,7,10,32,9,12,13,26,15,18,30,27,14,16,31,29,17,23,25,19,20,24,22,28
