"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"11",0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,2,3,4,5,6,8,7,18,11,12,9,10,13,32,26,15,17,19,23,14,29,16,27,20,25,30,28,24,31,22,21
"12",1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,2,3,4,5,6,11,9,10,8,7,32,24,12,13,25,22,14,16,15,18,31,17,21,19,30,29,20,26,27,28,23
"14",1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,2,3,4,5,6,9,7,8,32,10,31,28,30,11,13,12,16,29,17,15,26,14,19,25,24,18,22,21,27,23,20
"16",1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,3,2,4,6,5,7,8,30,12,9,10,11,15,13,22,17,19,18,28,16,14,21,20,32,31,25,29,27,23,24,26
"17",1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,2,3,4,5,6,9,10,7,16,8,11,32,12,14,17,13,22,30,15,31,24,19,28,20,29,25,26,18,21,23,27
"18",1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,2,3,4,5,6,7,8,12,25,11,9,10,30,14,24,13,31,21,32,17,15,27,29,18,22,23,26,16,28,20,19
"21",1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,3,2,4,5,7,6,11,8,23,12,9,10,13,14,15,22,24,16,20,29,19,18,17,32,26,21,31,25,27,28,30
"23",1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,3,2,4,5,11,6,8,10,9,7,12,13,32,22,28,30,31,15,16,14,29,19,25,26,27,18,21,17,23,20,24
"25",0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,2,3,6,4,5,8,9,13,7,11,10,12,16,32,14,18,30,15,27,31,28,19,20,25,17,29,26,23,21,24,22
"26",1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,2,3,4,5,6,8,10,9,7,12,13,14,11,16,15,18,32,27,21,31,24,17,29,23,19,30,20,28,26,25,22
"27",0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,2,4,3,5,6,7,11,8,9,10,29,32,12,28,13,31,26,27,18,30,15,19,22,14,17,24,16,23,25,20,21
"28",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,2,4,3,5,6,7,9,8,15,10,13,31,17,11,20,32,16,14,30,12,26,21,18,29,23,19,28,27,22,25,24
"29",0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,2,3,4,5,8,6,12,7,11,10,9,30,13,14,31,23,21,19,15,32,16,17,24,18,20,25,22,28,29,26,27
"30",1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,2,1,3,4,5,7,6,8,9,14,30,12,17,32,10,24,31,11,13,15,18,20,16,23,21,22,19,28,27,29,26,25
"31",1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,2,3,7,4,5,6,20,8,13,12,9,11,10,26,22,17,18,30,16,14,15,21,31,29,19,32,27,28,23,25,24
"32",1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,2,3,4,5,8,6,9,7,12,10,16,18,14,30,11,32,31,17,13,20,15,23,26,29,22,27,21,19,24,28,25
"33",0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,2,3,4,8,9,11,6,7,5,32,15,12,10,14,13,23,26,30,21,22,29,17,27,31,28,25,24,16,19,20,18
"34",0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,2,4,3,5,7,6,8,11,9,13,30,10,32,12,14,17,15,25,16,31,18,29,26,21,27,20,19,28,23,24,22
"35",1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"37",1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,3,2,4,5,6,7,8,9,32,29,12,10,16,11,13,31,28,15,14,24,23,18,21,30,20,17,27,19,22,26,25
"39",1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,2,3,4,5,6,7,8,9,12,14,10,11,13,32,15,19,31,16,30,17,18,25,20,21,29,27,24,28,23,22,26
"41",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,2,3,4,6,5,8,7,16,10,11,9,12,26,13,14,17,32,31,30,25,15,22,29,20,21,23,19,28,18,27,24
"42",1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,2,4,3,5,6,13,7,9,8,10,27,12,30,11,14,15,17,16,18,32,21,31,28,29,19,25,20,22,24,23,26
"43",1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,2,1,3,5,4,6,7,8,18,32,14,15,10,9,30,11,12,27,26,31,29,21,16,19,13,17,25,23,22,28,20,24
"44",0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,3,2,4,5,8,6,9,7,10,12,11,31,15,13,19,22,18,26,14,17,16,32,20,30,21,23,24,29,27,25,28
"45",0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,2,6,3,4,5,7,8,12,31,9,11,10,25,30,14,32,21,13,26,29,27,28,15,17,19,24,22,18,16,23,20
"46",1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,2,3,4,5,6,8,7,9,32,10,14,31,29,11,13,12,17,30,19,15,24,21,16,18,20,28,22,26,27,25,23
"47",0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,2,3,4,5,6,9,7,8,27,11,10,16,13,12,31,14,15,29,32,26,19,18,28,20,17,30,24,21,23,22,25
"48",1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,3,2,4,5,7,6,8,9,11,30,10,32,29,12,15,31,13,25,14,28,17,16,26,19,27,22,20,23,24,21,18
"49",0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,2,3,6,4,5,7,19,8,10,9,11,14,32,13,30,31,12,20,15,16,29,18,22,17,23,28,21,27,24,25,26
"50",1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,3,2,5,4,9,8,6,7,10,11,12,32,15,31,13,17,14,30,18,16,25,28,29,21,20,24,26,22,23,27,19
"51",0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,3,2,5,4,6,7,8,11,10,32,12,14,9,15,13,29,31,23,18,25,16,27,30,21,22,17,20,19,24,26,28
"52",0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,2,3,4,5,6,7,18,9,32,8,31,30,19,10,13,24,11,29,27,28,12,14,23,16,21,15,25,20,26,22,17
"53",0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,3,2,4,5,7,6,23,8,31,32,11,9,16,27,24,29,22,30,28,10,12,15,26,13,18,19,21,14,25,17,20
"54",1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"55",1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,2,3,4,5,6,7,11,9,16,15,8,10,14,12,27,13,28,17,32,30,29,18,25,31,20,24,23,19,26,22,21
"56",0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,5,6,7,8,10,9,11,31,14,12,23,32,21,30,15,13,17,16,27,25,18,29,20,19,26,24,22,28
"57",1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"58",1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"59",1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"60",0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,2,3,4,5,11,7,6,8,9,32,10,14,15,12,31,25,17,13,16,19,20,22,18,29,24,21,23,26,27,30,28
"61",1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"62",0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,3,2,5,4,6,32,8,7,19,9,31,10,22,12,14,13,11,15,17,16,20,23,30,18,21,28,29,24,25,26,27
"63",0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,2,3,5,9,6,4,12,7,8,10,13,21,11,17,15,14,18,16,29,32,19,30,31,25,22,24,20,28,26,23,27
"64",0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,3,4,6,5,22,7,18,8,10,9,12,30,13,31,11,15,16,32,20,23,14,26,21,29,17,19,25,28,24,27
"65",0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,2,3,4,5,7,6,8,9,10,23,31,11,30,14,13,12,32,29,21,17,28,15,27,26,18,24,16,22,20,25,19
"66",0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,2,3,4,5,6,7,10,13,14,8,11,9,28,29,31,30,32,15,23,12,18,21,26,20,17,19,25,16,27,24,22
"67",0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,2,3,4,5,6,11,9,7,8,10,32,28,14,31,13,12,15,17,30,27,16,20,19,22,18,29,25,21,24,23,26
"68",1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,3,4,7,6,10,5,8,11,9,13,32,12,14,24,15,18,31,30,16,27,17,19,20,22,21,28,29,23,25,26
"69",0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,2,3,4,5,6,25,7,26,8,28,9,30,31,32,23,10,29,11,12,14,13,24,15,27,16,18,19,17,20,21,22
"70",1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"71",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,2,3,4,5,6,14,7,8,9,10,12,31,13,11,28,29,16,30,15,32,17,25,27,23,20,24,21,26,19,18,22
"72",0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,2,3,5,4,6,8,7,9,10,12,11,32,13,31,18,14,15,29,23,16,30,28,27,17,19,25,26,20,21,24,22
"73",1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"74",1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,2,3,4,5,7,8,6,16,9,11,10,12,31,17,32,21,30,29,27,20,13,14,15,26,18,28,19,22,25,24,23
"75",1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"76",0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,2,3,5,10,4,7,6,8,9,12,14,11,25,32,16,13,18,31,15,17,22,28,29,30,24,21,27,19,20,23,26
"77",0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,2,3,5,4,10,6,8,7,9,13,11,12,14,19,30,32,15,21,18,23,28,29,31,17,16,27,26,20,24,22,25
"78",0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,2,3,4,5,9,8,6,7,12,13,11,14,32,10,31,18,16,15,29,22,17,27,20,30,24,28,19,21,23,25,26
"79",1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,2,5,3,4,6,9,7,8,10,32,31,12,17,11,14,13,15,26,16,30,29,19,24,25,18,28,22,20,23,21,27
"80",0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,2,5,3,4,6,9,7,8,16,11,10,12,31,29,14,15,13,18,32,26,27,30,28,17,19,25,21,24,20,22,23
"81",1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,4,3,6,5,8,7,31,9,11,10,30,15,12,16,17,32,14,18,13,23,29,19,26,24,20,27,28,22,21,25
"82",1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"83",0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,3,2,4,5,7,6,28,8,11,9,13,14,12,10,26,17,32,18,15,21,30,31,16,29,20,23,19,25,24,27,22
"84",1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,2,3,6,4,10,5,8,7,9,12,13,31,25,11,14,32,28,17,19,30,16,21,29,15,22,18,27,24,20,23,26
"85",0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,2,3,4,5,6,7,9,10,8,16,11,30,13,32,12,14,15,31,17,26,23,21,29,28,18,22,25,24,20,27,19
"86",0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,2,3,4,9,5,8,6,7,10,32,11,31,19,29,12,17,30,25,13,18,14,15,16,27,26,20,21,28,23,24,22
"87",0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,2,3,6,4,10,5,9,11,7,23,32,8,14,28,31,18,13,12,30,17,19,24,29,15,22,21,16,26,27,25,20
"88",0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,2,3,4,5,6,9,7,8,14,12,11,10,13,31,22,15,17,16,18,27,19,32,26,30,28,20,24,23,29,21,25
"89",1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"90",1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"91",0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,3,2,4,5,8,7,12,9,6,10,11,32,31,14,13,29,28,15,16,21,30,27,17,25,26,20,18,23,24,19,22
"92",1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,2,3,5,4,6,7,8,9,10,13,11,12,30,14,19,32,27,23,24,31,15,20,18,16,17,21,22,29,28,26,25
"93",0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,3,2,4,5,6,10,14,7,9,8,11,12,15,21,13,17,32,19,16,24,18,29,20,25,28,30,22,26,23,31,27
"94",0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,2,3,4,5,6,7,8,9,10,11,12,15,32,13,30,20,16,18,21,14,31,17,22,19,29,27,25,24,26,28,23
"95",0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,2,3,5,4,6,9,7,8,11,10,28,12,13,15,14,32,31,16,17,18,21,30,27,29,20,24,25,19,23,26,22
"96",1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"97",0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,2,3,4,5,7,6,8,9,18,11,10,12,14,13,17,29,31,32,16,28,15,30,20,19,23,27,24,25,22,21,26
"98",0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,2,1,3,4,5,6,7,8,31,32,10,9,11,13,12,28,19,15,24,29,17,16,21,27,14,30,25,26,20,18,23,22
"99",1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"100",1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,2,3,4,11,5,7,6,14,13,32,8,10,9,15,12,18,16,17,23,24,31,30,20,29,19,27,28,22,26,21,25
