"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"27",0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,3,2,4,6,5,8,7,9,11,10,30,14,31,32,13,12,26,20,29,19,17,27,28,16,15,18,21,25,24,22,23
"28",0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,2,3,4,5,6,9,12,7,8,11,13,10,32,15,29,31,19,30,14,27,16,28,25,26,22,24,17,23,18,21,20
"29",0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,2,3,4,5,6,11,13,7,10,9,8,14,18,16,23,15,30,31,12,17,21,29,32,25,19,26,24,22,28,27,20
"30",0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,3,4,5,6,8,10,12,9,28,7,32,11,14,18,31,16,15,13,30,26,29,25,22,24,20,27,23,17,21,19
"31",0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,2,3,4,5,6,11,8,31,9,10,7,13,12,15,30,14,32,29,19,16,27,17,21,18,24,26,22,28,23,25,20
"32",1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,2,3,4,6,5,9,8,7,12,14,11,10,29,15,19,13,16,32,28,21,24,31,18,22,30,23,25,26,17,20,27
"33",0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,2,4,3,5,7,6,17,10,13,9,32,8,16,14,11,12,18,31,24,15,22,28,19,21,20,30,23,25,27,26,29
"34",1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,2,5,4,3,6,8,7,12,9,16,11,10,32,31,13,17,29,14,24,28,30,15,25,18,26,23,19,27,21,22,20
"35",0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,3,2,4,6,5,11,10,9,12,8,32,7,31,14,13,17,16,15,20,28,18,19,30,29,25,21,24,23,26,22,27
"36",0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,2,3,4,5,6,9,18,7,32,8,11,14,10,15,30,13,29,12,22,31,16,28,25,20,24,19,26,21,17,27,23
"37",1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,2,3,4,6,9,5,8,10,7,11,14,12,31,32,16,13,30,21,15,19,18,24,17,28,29,22,27,20,26,23,25
"38",0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,2,3,5,4,7,6,9,10,8,11,13,12,32,21,30,27,15,25,31,14,17,28,24,18,16,19,23,20,22,29,26
"39",0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,4,2,3,5,6,8,11,9,7,32,10,12,24,16,13,14,31,19,15,17,20,30,23,22,26,18,21,28,29,25,27
"40",0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,2,3,7,4,5,6,13,9,10,8,11,12,32,14,29,15,26,31,16,30,17,27,18,28,19,20,22,25,24,23,21
"41",0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,3,2,5,6,9,4,15,7,14,8,11,10,12,13,32,31,29,16,30,24,17,28,26,20,27,18,25,21,22,23,19
"42",1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"43",0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,2,3,4,5,8,7,11,6,9,10,12,15,32,14,19,27,16,31,13,21,30,17,26,29,23,22,18,25,28,24,20
"44",0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,3,2,4,5,6,32,7,8,12,9,10,30,13,11,29,15,14,28,31,23,17,16,27,21,26,24,18,22,19,25,20
"45",0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,3,2,4,5,6,7,10,12,8,9,11,23,13,32,16,14,27,25,15,31,29,17,30,18,28,21,20,26,19,24,22
"46",1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"47",0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,2,3,4,6,7,5,9,10,31,8,12,32,11,14,13,15,30,18,26,16,28,24,29,21,17,22,19,20,27,23,25
"48",1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"49",1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,2,3,4,5,7,9,6,8,12,11,10,32,14,20,21,13,16,15,19,18,17,31,25,30,23,26,29,22,27,28,24
"50",1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,3,2,6,5,4,8,9,7,32,11,10,18,23,14,12,31,28,16,13,20,15,29,17,25,21,30,24,19,22,26,27
"52",1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,3,4,2,7,6,5,8,12,9,13,10,11,18,15,14,32,16,26,17,27,20,23,28,19,24,21,31,29,25,30,22
"53",1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"54",1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"55",1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,2,3,4,5,8,6,7,9,10,32,12,13,14,16,11,15,31,20,18,19,28,17,23,26,30,29,21,25,27,24,22
"56",1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,2,3,4,7,5,6,9,8,10,12,11,13,14,16,15,32,23,31,25,17,18,19,20,26,21,29,30,27,28,22,24
"57",0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,2,3,5,4,7,6,11,8,9,10,16,13,12,29,26,19,32,17,14,15,28,21,31,27,25,18,30,23,20,24,22
"58",0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,2,6,3,4,5,7,9,8,11,12,13,32,10,31,14,30,15,16,29,27,25,23,26,17,18,22,28,21,20,19,24
"59",0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,3,2,4,5,21,9,7,6,17,10,8,12,32,18,14,29,13,11,16,20,19,30,22,25,15,28,31,24,23,27,26
"60",1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"61",1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,2,3,4,6,8,7,5,9,10,13,20,12,11,14,32,31,17,30,24,21,29,16,28,27,15,25,26,19,22,18,23
"62",1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,2,3,4,5,7,8,6,9,11,10,12,26,16,13,32,15,27,14,31,17,19,29,22,24,18,21,20,30,28,23,25
"63",0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,2,3,4,6,7,5,9,10,8,14,13,12,15,22,11,25,30,32,31,24,28,23,16,29,21,17,18,20,27,26,19
"64",1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,2,3,5,4,6,7,12,9,14,11,8,10,29,13,15,17,16,31,32,18,20,25,26,30,23,27,19,28,22,24,21
"65",1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,2,1,3,5,4,6,10,8,7,11,9,23,12,13,32,24,14,16,31,30,15,18,27,29,17,20,21,25,19,22,26,28
"66",0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,2,3,5,4,32,7,6,9,8,11,12,10,15,30,29,17,16,31,27,13,22,14,28,18,25,19,21,24,20,26,23
"67",1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"68",1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"69",1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"70",1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"71",1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"72",1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,2,3,5,4,6,10,8,7,14,9,29,31,11,13,15,30,27,12,32,25,17,16,26,28,22,18,20,19,21,23,24
"73",1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,2,3,1,4,5,7,6,11,10,9,8,14,12,13,17,32,16,25,19,21,31,29,18,15,27,30,28,26,23,22,20,24
"74",1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"75",1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,2,1,3,4,5,6,11,8,7,9,10,14,12,13,20,32,28,19,26,16,17,31,24,15,18,21,23,27,29,30,22,25
"76",1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"77",1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"78",0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,2,3,4,5,8,7,6,9,12,10,11,14,26,22,31,13,16,15,32,19,17,28,25,24,23,18,20,27,30,29,21
"79",1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"80",0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,2,3,4,5,7,6,8,10,9,11,30,32,19,12,31,14,24,13,15,17,25,16,20,29,18,28,27,26,21,23,22
"81",1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"82",0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,2,3,4,5,8,6,7,9,31,32,17,11,29,10,14,12,20,30,28,25,24,19,27,26,16,18,15,13,21,23,22
"83",0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,2,3,4,7,5,6,10,9,8,31,32,30,12,13,14,11,26,18,17,20,29,27,24,21,28,23,15,16,19,25,22
"84",1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"85",1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,2,4,3,5,6,7,24,8,9,11,31,15,10,29,18,32,14,20,13,12,26,27,16,17,28,30,21,19,22,25,23
"86",1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"87",1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,2,3,5,4,6,8,7,9,12,10,17,32,14,11,13,25,28,15,16,29,31,23,22,19,20,18,24,27,26,21,30
"88",0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,2,3,4,5,6,8,7,10,9,32,13,14,15,11,12,16,31,18,28,30,25,17,20,26,21,29,27,19,24,23,22
"89",0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,2,3,4,5,7,8,6,11,9,10,14,15,13,16,31,32,26,12,17,27,28,25,18,22,30,21,24,29,23,19,20
"90",1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"91",0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,3,2,5,4,7,6,8,19,10,9,13,12,11,14,31,15,30,16,32,17,28,23,18,29,20,21,27,25,22,26,24
"92",1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,2,3,4,5,7,10,6,11,8,15,9,12,32,14,16,13,28,17,23,22,20,31,21,19,29,18,24,30,27,26,25
"93",0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,2,3,4,5,6,9,7,8,11,17,10,16,13,12,20,14,19,15,21,32,30,23,28,18,31,24,25,29,26,22,27
"94",0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,2,1,3,4,5,7,6,8,9,13,19,10,11,14,26,12,32,17,15,31,24,16,27,18,20,30,29,23,22,28,21,25
"95",0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,2,3,5,4,6,8,7,11,9,10,12,14,32,31,13,15,16,30,29,19,23,20,18,17,25,27,22,28,21,24,26
"96",0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,2,3,4,7,5,11,6,10,9,8,12,15,32,13,14,22,19,16,26,17,18,28,23,29,31,30,27,20,21,24,25
"97",0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,3,2,4,10,5,6,7,9,11,8,32,31,12,16,14,18,20,13,29,28,24,27,30,26,17,23,25,15,19,22,21
"98",1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,2,4,5,3,6,8,7,9,10,12,17,11,32,13,15,30,31,14,19,16,23,20,26,22,21,24,28,27,18,29,25
"99",0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,2,3,4,6,5,7,9,8,29,10,25,11,12,14,13,31,32,15,21,24,23,17,18,19,16,20,26,22,30,28,27
"100",1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
