"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"20",1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,2,1,3,4,5,9,6,7,22,11,8,10,13,12,32,18,14,15,26,25,19,16,20,17,23,24,31,21,30,28,29,27
"21",1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,2,3,5,4,10,7,6,8,9,17,11,12,13,32,31,16,15,14,19,27,21,30,24,18,26,29,20,23,22,25,28
"22",1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,2,4,3,7,5,6,8,28,10,9,30,32,31,15,12,13,11,14,29,16,19,23,18,17,27,24,26,25,20,21,22
"24",1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,2,3,4,5,6,7,8,10,12,11,9,13,28,32,29,14,17,21,23,30,15,31,16,27,19,26,18,20,22,24,25
"26",1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,2,3,4,5,7,6,8,12,9,10,11,13,18,16,14,17,32,15,21,30,20,27,31,28,26,29,25,19,23,24,22
"28",0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,2,3,4,5,9,6,7,10,13,11,8,18,20,14,32,12,15,31,30,16,29,17,19,27,23,22,28,26,21,24,25
"29",0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,3,4,2,6,7,9,5,8,10,13,11,18,31,12,32,17,19,15,14,16,21,26,27,30,29,24,23,20,28,25,22
"30",1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,2,3,4,5,7,14,6,9,8,32,10,11,31,12,28,23,16,13,25,30,19,27,26,29,15,18,17,24,20,22,21
"33",1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,2,1,3,4,5,14,7,6,10,9,8,11,16,31,12,32,24,30,18,27,15,29,20,13,23,28,26,21,22,19,17,25
"35",1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,2,4,3,6,5,8,7,9,10,11,13,12,25,15,16,28,18,32,14,21,17,31,24,22,19,30,27,20,23,29,26
"37",0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,2,3,4,6,5,31,7,9,8,11,32,10,29,12,13,14,15,16,27,28,24,17,19,22,26,30,18,20,23,25,21
"38",1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,2,3,4,5,8,6,11,7,20,14,13,10,9,15,16,18,12,17,31,23,21,32,19,24,27,26,22,29,30,25,28
"39",0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,2,3,4,5,7,6,31,8,9,10,11,32,16,12,17,13,14,21,27,18,28,30,29,26,15,19,23,24,25,20,22
"40",0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,2,3,5,4,6,8,10,7,11,9,31,12,23,17,16,13,15,14,32,20,29,30,18,25,21,28,19,24,27,26,22
"41",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,2,3,5,4,11,6,7,9,8,31,10,13,12,24,30,32,14,27,15,23,29,18,16,28,21,17,26,25,19,22,20
"42",1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,2,1,3,4,5,6,32,10,8,9,7,14,11,29,18,12,20,13,31,15,30,26,16,24,28,25,23,19,21,27,22,17
"43",0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,2,3,4,5,6,7,8,10,11,9,32,12,14,31,13,29,15,16,23,27,21,30,19,17,22,28,24,25,18,20,26
"44",0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,2,3,4,6,5,9,10,7,8,31,16,14,32,30,12,11,17,18,21,13,26,15,20,25,23,19,28,29,27,24,22
"45",0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,2,3,4,5,8,6,7,12,9,15,10,13,31,18,32,11,16,30,14,17,27,19,21,28,22,24,29,23,20,26,25
"46",0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,2,3,4,8,5,6,7,10,13,9,11,12,32,14,17,15,31,16,19,27,18,26,29,20,25,30,22,21,28,24,23
"47",1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"48",1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"49",0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,2,3,5,4,6,7,8,9,32,12,10,15,14,11,17,13,16,29,18,28,22,20,31,19,23,26,24,30,21,27,25
"50",1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,2,1,3,5,4,6,7,8,12,10,11,18,9,32,13,19,20,14,15,16,30,26,31,22,17,21,25,29,23,27,24,28
"51",1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,2,3,4,7,5,8,6,9,10,11,12,17,14,32,13,16,15,18,31,23,27,28,21,29,24,19,26,20,30,25,22
"52",0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,3,2,4,5,6,7,8,32,9,13,12,11,10,31,27,29,16,30,19,21,14,24,28,26,23,15,18,25,17,22,20
"53",0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,4,2,3,5,7,6,8,9,10,11,14,17,12,13,16,30,15,18,28,22,32,21,19,29,31,20,24,25,23,26,27
"54",1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"55",1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,2,1,3,4,5,6,10,8,9,7,14,28,16,13,30,31,12,11,15,32,18,26,29,17,25,24,19,22,27,20,21,23
"56",0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,2,6,3,4,5,15,7,8,10,13,12,14,9,11,21,26,32,30,16,19,31,18,17,29,27,24,20,22,23,28,25
"57",0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,3,4,6,5,9,10,7,11,14,8,32,18,13,29,15,25,12,24,17,28,31,16,27,30,20,26,19,21,22,23
"58",1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"59",1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,2,3,4,5,8,9,7,6,10,14,15,11,13,12,16,32,17,20,18,19,27,24,31,22,26,21,30,25,28,23,29
"60",1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"61",1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"62",0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,2,3,4,5,9,6,8,7,15,11,10,12,17,29,13,14,16,32,31,27,28,20,30,19,24,18,26,25,22,23,21
"63",1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,2,3,4,6,5,8,7,9,12,11,10,13,15,14,16,30,32,20,31,29,25,28,18,17,27,23,24,26,22,19,21
"64",1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,2,3,4,5,6,7,12,10,8,32,31,30,11,9,29,23,19,13,16,14,15,20,17,25,27,26,18,28,22,21,24
"65",0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,3,2,4,5,6,8,7,14,15,13,9,26,32,10,11,12,30,31,16,19,29,24,22,27,20,25,23,21,17,28,18
"66",1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"67",1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,2,3,4,5,7,6,8,9,11,32,10,14,12,13,15,31,30,24,29,27,16,25,28,26,23,17,19,18,21,20,22
"68",1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,2,3,4,5,7,10,6,8,11,9,19,12,13,31,30,32,15,29,26,18,14,25,17,16,28,21,20,22,23,24,27
"69",1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"70",0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,2,3,4,5,6,7,8,9,32,11,10,28,12,13,31,15,18,16,14,30,27,17,20,26,21,23,19,25,29,24,22
"71",1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"72",1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,2,1,4,3,6,7,5,8,9,12,10,14,13,15,11,32,16,20,21,18,23,26,17,25,31,19,22,27,30,24,28,29
"73",0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,2,3,4,6,5,8,11,31,7,9,10,32,15,30,14,12,13,16,18,19,29,20,17,27,24,28,21,23,25,22,26
"74",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,2,5,3,4,6,7,11,8,9,12,10,29,32,15,14,13,19,31,23,25,30,16,18,17,20,22,21,26,27,24,28
"75",0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,3,2,4,8,5,6,11,7,10,12,9,13,24,32,14,19,17,31,18,15,30,16,28,22,21,20,26,25,29,27,23
"76",0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,3,2,6,4,7,5,9,12,8,10,11,16,32,14,13,15,20,27,17,19,30,29,28,18,31,26,21,25,22,23,24
"77",1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"78",0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,1,3,5,4,6,12,7,9,8,10,11,15,30,14,13,32,31,28,16,29,19,17,27,22,26,25,23,20,21,18,24
"79",0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,2,3,5,4,7,6,8,17,12,9,31,10,14,13,11,16,29,20,18,26,32,22,15,21,19,27,24,23,28,25,30
"80",1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"81",1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"82",0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,2,1,3,5,4,6,7,10,8,11,9,13,14,15,30,12,16,20,25,31,21,32,24,19,23,18,22,29,26,17,27,28
"83",0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,5,6,9,8,10,7,11,32,14,12,27,29,15,18,13,17,19,16,31,30,28,26,21,20,24,25,23,22
"84",1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,3,4,5,6,7,8,11,15,9,10,13,12,14,19,17,30,18,32,20,16,31,22,21,27,26,23,25,28,29,24
"85",1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"86",1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,2,4,3,5,7,6,11,10,9,8,17,32,13,12,15,23,14,30,31,20,18,16,29,19,24,26,22,28,25,21,27
"87",1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"88",0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,3,2,5,4,7,8,6,11,28,9,22,10,20,13,12,31,14,32,30,23,29,15,27,17,26,25,24,16,18,19,21
"89",1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"90",1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,3,2,5,4,6,8,7,9,32,16,15,11,13,10,12,14,29,31,19,21,30,17,20,24,18,27,22,25,26,28,23
"91",1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,2,3,6,5,4,7,8,32,9,10,30,11,20,19,31,16,27,13,28,29,14,26,25,18,12,23,15,22,21,17,24
"92",0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,2,5,3,4,10,29,6,7,9,14,18,8,12,11,32,27,13,16,15,31,30,19,21,25,17,20,24,28,22,26,23
"93",0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,2,4,3,5,6,8,7,9,10,15,32,11,13,14,31,12,17,27,30,26,16,25,24,29,28,23,20,18,22,21,19
"94",1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,3,2,5,4,6,7,10,8,14,9,13,11,12,18,22,31,15,17,24,19,32,16,21,30,26,20,29,23,25,28,27
"95",1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,2,3,4,5,7,8,6,9,10,11,14,29,21,32,23,12,30,13,28,31,15,22,16,17,18,27,26,19,20,24,25
"96",0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,2,3,5,4,7,6,8,10,32,9,12,19,13,31,11,18,14,20,17,15,24,16,25,30,21,23,26,22,29,28,27
"97",1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"98",1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,2,3,4,5,8,7,6,13,9,10,12,31,11,32,16,15,14,17,20,28,30,23,19,18,21,29,22,24,25,27,26
"99",1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"100",1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
