"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"18",1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,2,3,4,6,5,7,9,10,32,8,30,18,28,11,13,12,22,15,29,26,31,14,16,17,27,25,19,20,21,24,23
"22",1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,2,3,5,6,7,4,8,16,9,11,32,15,10,12,26,13,14,31,25,17,30,28,23,27,21,29,24,22,19,20,18
"23",0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,2,5,6,3,4,8,10,7,14,13,11,9,12,22,32,28,31,26,16,30,18,23,29,27,15,19,17,25,21,24,20
"24",0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,2,3,4,5,10,6,8,13,7,9,18,11,17,32,12,14,31,16,15,23,27,21,19,30,20,28,29,22,26,25,24
"25",0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,2,4,3,5,6,7,9,10,12,8,17,32,11,15,14,13,18,30,31,28,19,20,29,16,26,22,23,25,21,27,24
"26",0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,2,3,4,5,6,9,7,8,32,11,31,10,13,29,24,18,14,12,16,23,17,30,15,19,28,25,22,20,26,21,27
"27",0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,4,3,2,5,6,7,12,8,32,9,31,11,14,10,13,24,15,19,26,17,29,16,20,30,28,22,21,25,18,27,23
"28",1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,2,3,4,7,5,8,6,9,15,10,11,31,16,13,32,12,14,30,18,17,27,19,25,29,20,21,28,26,24,23,22
"30",1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2,4,5,3,7,8,6,32,10,9,30,11,15,13,28,21,12,31,14,25,29,17,18,16,23,22,24,27,26,20,19
"32",1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,2,3,5,8,4,7,6,10,13,14,9,11,15,12,16,31,17,18,25,19,32,30,29,21,24,28,23,27,26,20,22
"35",1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,2,4,5,3,6,7,8,10,9,11,12,30,32,15,13,17,14,18,31,29,19,16,21,22,28,23,24,20,27,26,25
"37",0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,2,4,3,6,5,8,7,11,9,12,29,10,27,31,30,16,32,19,13,21,28,17,24,15,14,18,26,23,20,25,22
"38",1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,4,3,5,6,7,9,8,10,32,11,31,12,22,15,29,14,18,27,13,30,23,21,25,17,28,24,26,16,19,20
"39",0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,2,3,4,7,5,6,11,9,8,10,32,12,29,27,30,14,13,28,15,31,20,16,22,23,26,25,24,17,19,21,18
"40",1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,2,3,5,4,6,7,8,9,10,11,12,21,17,15,32,20,13,14,29,30,31,18,16,28,25,19,26,23,27,22,24
"41",1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,2,3,4,5,6,7,10,8,9,13,31,11,15,12,28,32,14,27,30,29,16,17,22,21,25,19,18,26,23,20,24
"42",1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"43",1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,2,3,4,5,6,12,8,14,9,15,32,31,7,28,29,13,21,30,11,10,16,27,26,17,19,18,20,23,25,24,22
"44",1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"45",0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,2,3,4,5,7,8,9,10,6,28,12,14,11,13,17,32,15,31,18,20,30,26,29,21,16,25,19,22,24,23,27
"46",0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,3,2,4,6,5,7,32,9,12,8,10,11,22,17,19,16,13,14,31,30,28,15,29,18,24,21,23,25,26,27,20
"47",1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"48",1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"49",1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,2,3,4,6,5,7,9,8,10,11,32,31,12,17,14,13,15,30,16,27,25,28,20,29,21,23,22,26,18,24,19
"50",0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,2,1,4,3,5,7,6,8,10,15,9,12,31,29,32,25,30,11,20,13,28,14,27,16,26,24,22,23,21,19,17,18
"51",1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"52",1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"53",1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,3,2,4,5,6,7,11,32,8,9,12,10,14,15,19,17,22,18,13,16,31,21,25,20,27,23,29,24,30,26,28
"54",1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"55",0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,2,1,3,4,5,6,10,11,7,9,8,16,12,14,32,13,15,30,24,18,31,21,17,29,26,28,22,19,20,27,25,23
"56",0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,2,3,4,5,6,9,7,8,10,14,24,15,11,13,21,12,26,16,30,29,20,17,28,31,32,25,19,27,18,23,22
"57",0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,2,3,5,4,9,6,7,10,8,12,11,32,29,17,19,15,13,31,14,28,24,25,16,22,18,30,26,20,23,27,21
"58",1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"59",1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"60",1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,2,3,4,5,7,10,9,6,8,11,28,12,14,13,18,32,31,16,15,25,17,30,20,21,22,23,26,29,19,27,24
"61",0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,2,4,7,3,5,8,6,10,30,11,9,14,12,15,13,16,32,28,29,17,31,21,18,20,19,23,25,22,26,24,27
"62",0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,2,4,3,5,6,7,12,8,9,10,11,13,15,17,14,30,18,26,29,22,23,31,16,32,19,28,21,20,27,24,25
"63",1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"64",0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,2,3,4,5,8,6,7,9,11,10,14,15,12,27,19,13,32,31,30,17,20,24,26,18,16,29,21,23,28,25,22
"65",1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"66",1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"67",1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"68",1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"69",1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,2,3,4,5,7,6,8,9,12,11,13,10,14,17,32,16,20,15,18,31,19,27,23,21,30,22,29,24,25,26,28
"70",1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,2,3,4,5,6,8,7,16,11,9,14,10,31,18,32,15,13,17,22,28,12,20,27,30,25,19,29,21,24,26,23
"71",0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,2,3,5,4,6,7,8,21,9,11,17,10,20,15,12,13,32,14,24,16,18,25,19,30,22,23,31,28,29,27,26
"72",0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,3,2,4,5,7,8,10,9,11,6,14,29,27,13,12,31,18,32,16,24,15,26,21,30,28,22,17,20,19,23,25
"73",0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,2,4,3,5,8,6,7,32,13,10,9,16,14,11,15,12,17,30,29,31,28,18,24,26,23,20,21,22,27,19,25
"74",1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"75",0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,2,3,4,12,6,5,7,8,10,11,9,14,15,19,29,32,31,13,21,27,30,18,17,16,20,25,22,23,28,24,26
"76",0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,2,3,4,5,6,11,21,7,8,9,10,12,26,14,13,32,15,31,18,16,28,30,23,29,22,17,24,27,19,25,20
"77",1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,2,3,4,5,9,6,7,8,10,11,12,17,13,16,19,14,27,32,31,28,18,15,30,29,25,22,24,21,26,20,23
"78",0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,2,3,4,6,5,7,10,8,9,11,16,13,12,32,14,25,15,18,31,24,17,19,21,26,27,20,30,22,23,29,28
"79",0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,2,3,4,5,7,6,11,9,10,13,8,12,15,14,19,30,32,31,17,29,25,16,18,21,26,28,20,24,27,23,22
"80",0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,2,3,6,4,5,7,10,8,9,14,11,12,13,30,16,32,31,17,15,26,21,19,20,28,22,18,23,24,25,27,29
"81",1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"82",0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,2,3,4,9,8,5,7,6,15,12,11,30,13,22,10,29,16,32,20,14,18,31,17,21,19,28,26,25,27,24,23
"83",1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"84",0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,3,2,5,4,6,11,8,7,10,12,32,9,14,13,17,31,29,16,19,28,27,15,18,30,20,26,22,25,21,24,23
"85",0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,2,7,3,4,6,5,8,32,10,9,11,19,24,12,13,18,30,16,31,17,15,14,27,25,28,29,23,21,20,26,22
"86",0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,2,3,4,5,6,7,14,8,11,10,22,9,12,32,13,15,27,31,23,28,29,17,16,30,26,19,20,21,18,25,24
"87",1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"88",1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,2,3,4,5,10,7,6,9,32,8,13,11,27,15,31,24,12,14,30,18,29,19,28,20,16,17,23,26,25,22,21
"89",1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"90",1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"91",1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,2,3,4,5,7,6,9,12,8,30,10,13,32,16,31,17,11,14,29,22,21,15,28,20,26,18,19,25,27,24,23
"92",1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"93",0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,2,3,4,5,6,7,8,14,9,32,31,10,11,12,27,13,15,26,16,29,17,19,30,23,25,28,18,20,24,22,21
"94",0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,2,5,4,3,6,7,9,10,8,15,12,16,13,11,25,17,26,14,31,18,30,32,20,22,28,27,19,29,23,24,21
"95",1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"96",1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,3,2,4,5,6,10,7,8,9,12,28,14,11,31,15,13,17,32,19,16,25,24,22,29,30,27,26,21,23,18,20
"97",1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,2,3,4,5,6,8,7,9,12,10,13,11,30,29,31,32,18,14,20,15,24,22,17,23,16,25,27,21,28,19,26
"98",1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"99",1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,2,3,4,5,6,8,9,7,14,32,31,10,29,30,23,12,11,28,15,21,19,13,27,16,25,26,17,18,20,22,24
"100",0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,2,3,4,5,8,6,7,9,32,11,10,31,16,13,19,12,14,17,15,29,18,30,21,27,25,20,22,28,23,24,26
