"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"11",1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,2,3,4,6,5,8,7,9,10,29,16,12,30,15,11,13,31,18,32,14,26,28,25,17,19,27,20,23,22,21,24
"14",0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,4,2,3,5,6,9,8,10,7,11,32,12,15,13,31,14,17,18,16,29,19,21,27,25,26,20,23,28,22,24,30
"15",0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,2,3,5,4,7,6,10,8,9,11,31,12,15,32,25,13,18,30,14,16,17,28,27,19,29,20,21,26,22,24,23
"16",0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,2,3,6,4,5,7,8,10,32,31,13,9,11,30,29,12,21,28,26,24,15,27,25,14,22,20,17,18,16,23,19
"17",0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,2,4,3,5,6,7,8,9,12,10,15,32,13,11,14,17,20,26,19,31,27,23,30,16,29,22,18,28,21,24,25
"18",0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,2,3,4,5,12,7,8,6,9,10,13,30,28,11,31,15,32,27,29,19,24,21,14,16,25,26,17,23,20,22,18
"19",1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,2,3,4,5,6,7,10,11,8,12,9,15,14,32,28,29,30,31,16,13,17,24,18,26,23,19,27,20,25,22,21
"20",1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,2,3,4,5,8,7,6,9,32,11,13,12,27,29,14,10,16,26,31,18,24,30,28,17,19,25,21,15,23,20,22
"22",1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,3,6,4,5,7,8,9,10,11,12,14,13,23,32,15,20,29,19,16,21,18,31,17,22,27,25,28,30,24,26
"23",1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,2,3,4,6,5,8,7,9,32,10,11,12,31,15,13,28,17,14,19,30,29,16,22,21,23,27,18,24,20,25,26
"28",0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,2,3,4,5,13,6,8,9,11,7,31,16,10,12,30,29,14,32,27,26,19,18,25,28,15,17,23,24,21,20,22
"29",0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,2,3,4,6,7,5,8,26,9,10,16,13,14,15,31,11,12,32,21,19,17,18,30,29,28,27,24,23,20,25,22
"30",1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,2,3,4,5,6,8,7,9,11,10,12,18,17,13,15,16,14,31,19,23,22,20,21,32,26,30,29,27,28,24,25
"31",1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,2,1,4,3,7,5,20,8,9,6,32,10,11,12,24,16,14,31,13,15,26,28,19,18,30,17,27,21,23,22,25,29
"34",1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,2,3,4,5,6,9,10,11,7,8,13,31,12,30,14,29,28,32,27,17,16,15,18,20,21,19,25,24,22,23,26
"35",1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,2,3,4,6,5,9,8,7,29,10,32,19,11,15,13,28,12,14,17,31,24,30,16,18,20,21,22,25,27,23,26
"37",0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,2,3,4,5,6,9,7,8,10,13,32,11,12,28,18,15,31,14,17,30,16,22,29,27,24,21,25,19,20,26,23
"38",1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,2,3,4,6,5,7,10,9,11,8,13,12,15,14,18,17,32,19,16,25,20,21,23,31,24,29,26,30,22,27,28
"40",0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,2,3,4,5,7,6,32,9,31,13,8,11,12,10,15,14,20,30,23,16,17,29,27,25,28,18,24,21,22,19,26
"41",0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,2,3,5,6,4,7,25,15,10,9,11,8,13,18,16,12,31,17,14,23,32,19,22,30,20,29,27,26,28,21,24
"42",0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,2,3,4,5,6,8,9,7,13,10,12,17,11,31,14,15,30,32,29,26,28,16,18,22,23,19,25,27,21,24,20
"43",0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,2,3,4,5,6,7,8,12,9,14,10,11,13,32,16,18,15,31,19,17,21,23,27,20,30,25,24,29,22,26,28
"44",0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,2,3,4,5,7,6,9,8,10,22,11,31,14,12,32,13,30,17,19,16,24,21,15,18,25,27,23,20,29,28,26
"45",1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,2,3,4,6,9,5,7,8,14,10,11,15,12,13,32,19,17,30,26,18,16,28,24,23,27,21,20,22,29,31,25
"47",1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"48",1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"49",0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,1,3,4,7,5,6,9,8,11,10,32,31,14,12,30,13,24,17,26,16,15,22,18,29,23,21,20,25,28,27,19
"50",1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,2,3,5,4,6,8,7,9,10,17,11,31,12,13,14,24,32,29,30,26,21,15,28,20,19,27,18,16,25,23,22
"51",0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,2,3,4,8,5,6,10,9,7,32,12,18,11,19,16,13,31,14,15,26,23,20,29,21,30,17,27,22,25,28,24
"52",0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,2,3,5,4,7,8,6,9,12,11,13,32,10,15,14,17,31,19,16,26,25,30,23,28,22,29,18,20,24,27,21
"53",0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,2,3,5,4,8,7,12,6,11,10,15,9,17,22,13,32,30,16,23,14,31,27,29,25,28,18,24,19,20,21,26
"54",1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"55",0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,2,4,3,5,8,6,7,9,10,12,18,21,11,14,32,17,13,26,31,16,15,23,29,30,19,25,28,20,22,27,24
"56",0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,3,6,4,5,32,7,12,11,8,13,9,31,10,14,29,25,30,15,24,28,16,21,17,27,26,20,18,22,23,19
"57",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,2,3,4,5,7,6,8,12,9,11,31,10,15,20,13,27,30,28,29,17,14,32,22,26,16,24,21,25,19,18,23
"58",0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,2,3,6,4,5,8,9,7,10,30,12,16,14,27,31,11,13,29,32,15,26,28,19,23,17,21,20,22,18,25,24
"59",0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,2,3,5,6,4,8,13,7,9,11,10,14,29,12,15,28,26,19,30,32,18,16,17,20,21,23,31,24,27,22,25
"60",1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"61",1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,2,3,4,6,8,5,7,10,14,9,11,13,12,17,15,16,19,20,23,29,31,21,32,18,27,30,26,28,22,25,24
"62",1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,2,3,5,6,4,8,7,9,17,11,12,14,10,32,31,19,13,18,27,25,21,16,30,15,29,22,26,24,23,20,28
"63",0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,2,3,4,5,7,10,6,9,8,11,13,12,17,14,32,15,30,16,23,29,31,27,26,25,28,18,22,24,20,21,19
"64",1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"65",0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,3,2,4,5,7,6,9,32,10,16,11,8,18,14,12,31,21,15,30,29,27,13,19,22,17,20,28,26,23,25,24
"66",1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"67",1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,2,3,5,4,7,8,6,31,12,9,11,10,29,13,14,30,24,32,18,23,15,28,26,25,21,17,27,16,22,19,20
"68",0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,2,3,4,5,6,7,8,13,9,14,11,15,12,10,30,31,18,16,32,23,20,17,22,21,26,19,28,27,29,25,24
"69",1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,3,2,4,5,6,12,9,10,7,8,11,15,14,19,32,13,16,29,21,28,17,20,30,27,31,18,25,24,26,22,23
"70",1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,2,3,4,5,6,9,10,18,28,8,7,32,29,11,27,30,12,31,14,15,22,13,16,17,26,20,24,19,21,23,25
"71",1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,2,1,4,3,5,6,7,9,8,10,15,11,21,14,13,18,12,23,32,31,28,20,17,29,19,22,30,24,16,27,26,25
"72",0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,2,3,4,6,5,7,8,11,31,9,10,20,13,32,12,29,16,28,24,30,15,14,27,17,22,19,25,18,26,21,23
"73",0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,3,2,5,4,7,6,8,11,10,12,9,17,13,14,32,15,20,18,25,29,22,24,21,16,27,31,19,28,30,26,23
"74",1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,2,4,3,5,7,6,10,8,9,12,11,13,30,14,17,31,16,15,32,29,20,23,18,28,27,24,19,26,25,22,21
"75",0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,2,4,3,6,5,9,8,7,11,10,12,14,30,27,18,31,13,16,32,22,26,15,29,25,28,20,19,17,24,21,23
"76",0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,3,2,4,6,5,8,7,9,10,11,31,29,12,32,30,16,14,17,18,13,23,27,15,19,28,24,21,20,22,26,25
"77",0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,2,3,5,6,4,7,8,9,11,12,13,19,10,29,32,14,28,15,16,18,17,27,30,31,22,23,20,25,21,24,26
"78",1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,2,3,4,7,5,6,11,9,8,16,13,10,14,32,29,12,30,31,28,25,18,26,17,27,23,24,15,19,21,22,20
"79",1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"80",0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,2,3,4,5,8,7,6,9,10,32,13,12,11,30,27,14,16,17,28,19,29,21,15,31,18,26,24,25,20,23,22
"81",0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,2,1,3,4,5,7,6,12,9,8,13,10,11,32,28,21,16,18,14,15,23,20,30,17,22,31,29,27,19,25,26,24
"82",1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"83",0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,2,3,4,5,6,7,32,8,9,29,11,15,10,12,31,13,30,28,16,17,14,21,18,26,27,20,22,19,23,25,24
"84",1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,2,3,4,5,6,8,7,9,27,12,32,16,10,31,21,11,13,14,17,29,22,30,20,15,25,18,19,28,23,26,24
"85",0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,2,4,3,5,6,7,10,8,9,11,29,27,14,30,32,12,28,31,26,15,13,19,25,21,23,16,24,18,17,20,22
"86",0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,2,4,3,5,6,9,7,8,26,32,10,30,12,25,31,29,11,13,27,18,14,28,16,24,15,23,21,17,19,20,22
"87",0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,2,3,4,5,6,7,8,10,9,13,16,11,32,30,12,14,17,22,15,31,29,21,25,26,27,20,18,19,24,28,23
"88",1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,2,3,4,7,5,6,8,11,10,9,29,13,12,24,14,31,32,25,22,16,15,30,27,17,28,18,26,19,20,23,21
"89",1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"90",1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"91",0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,2,3,5,4,7,6,32,9,8,10,29,28,31,20,12,27,13,16,30,11,25,26,14,15,17,18,24,23,19,21,22
"92",1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,2,3,4,5,6,7,9,15,8,32,24,12,11,10,28,16,13,14,18,30,31,17,20,19,29,25,26,27,22,21,23
"93",0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,2,3,4,5,12,7,8,6,10,11,25,9,31,32,26,29,13,30,14,27,15,28,24,21,16,19,17,22,23,18,20
"94",0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,2,3,4,6,5,8,7,13,9,11,32,12,10,14,15,16,18,31,17,23,19,26,22,20,21,24,27,25,28,29,30
"95",0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,3,2,5,4,7,6,11,8,10,24,9,13,32,12,31,19,17,14,15,29,21,25,18,23,30,28,22,16,20,26,27
"96",1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,3,2,4,6,7,5,8,10,15,9,11,12,14,32,13,18,16,27,22,21,20,24,30,17,19,29,31,26,25,28,23
"97",1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"98",1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"99",1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"100",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,2,3,4,6,5,7,8,32,11,10,31,9,20,14,29,17,12,30,15,13,16,22,27,18,28,26,23,19,25,24,21
