"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"18",0,1,1,2,3,5,6,4,8,7,9,11,32,10,27,14,12,28,23,22,13,16,31,29,30,21,26,15,24,18,19,17,25,20
"19",0,1,1,2,3,5,4,8,6,7,9,32,10,13,11,12,16,14,15,29,30,26,17,31,27,19,23,22,18,21,25,28,24,20
"20",1,0,1,3,2,4,7,5,8,6,12,9,10,29,32,31,13,30,11,14,15,28,25,22,16,26,21,17,20,18,19,27,23,24
"21",0,1,1,2,3,4,5,6,7,10,8,11,9,12,13,14,15,17,16,29,31,24,26,22,18,32,30,25,19,20,27,23,28,21
"22",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"23",0,0,2,1,3,5,4,6,9,7,8,24,32,26,27,12,29,10,11,14,23,18,13,28,31,25,30,21,22,19,15,16,17,20
"24",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"25",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"26",0,0,1,2,3,4,5,6,7,12,32,8,11,9,10,30,14,13,15,18,16,31,19,17,27,28,23,29,21,20,25,26,22,24
"27",1,0,1,2,4,3,5,6,7,8,31,15,32,10,9,30,18,11,12,26,28,13,25,14,17,20,27,24,29,22,21,23,16,19
"28",1,0,1,2,3,4,6,7,5,9,8,12,10,32,11,23,31,13,16,30,14,29,15,27,28,18,22,26,17,25,21,19,20,24
"29",0,1,1,2,4,3,5,6,9,7,8,25,18,12,10,28,11,31,32,22,29,30,13,14,15,17,19,27,24,16,23,26,20,21
"30",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"31",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"32",0,0,1,3,4,2,5,6,8,10,7,9,12,11,13,31,32,18,14,16,26,28,15,29,23,30,17,19,21,27,22,24,20,25
"33",0,1,1,2,3,4,8,5,6,9,7,10,15,12,11,32,14,13,23,27,19,18,16,31,30,28,29,21,20,17,22,25,24,26
"34",1,0,1,3,2,5,4,6,7,8,11,10,30,9,15,32,13,26,31,12,14,29,17,28,18,16,21,22,27,24,23,25,19,20
"35",0,1,1,3,2,4,6,5,7,11,8,10,13,9,32,12,15,22,17,14,29,16,31,18,19,23,30,25,20,27,28,26,24,21
"36",1,0,1,3,2,4,5,6,31,7,8,11,32,10,14,9,15,30,17,13,26,12,28,29,16,27,19,20,18,21,24,25,22,23
"37",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"38",1,0,1,2,3,4,5,7,6,8,9,23,11,15,32,13,10,16,27,12,31,30,29,14,18,26,28,22,25,24,17,20,19,21
"39",1,0,1,2,3,4,7,5,6,32,8,10,30,13,9,14,28,15,27,31,12,26,29,11,24,22,16,20,23,18,25,21,17,19
"40",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"41",0,0,1,2,3,5,4,6,7,9,10,30,8,12,11,31,32,14,13,16,27,29,15,28,21,24,26,17,25,19,20,22,18,23
"42",1,0,1,2,3,5,6,4,8,13,9,7,15,11,14,12,10,17,30,32,20,26,31,16,24,18,27,29,23,19,21,25,28,22
"43",0,0,1,3,2,4,5,6,8,7,9,32,11,10,12,13,31,14,15,17,21,20,16,30,23,28,29,18,26,25,19,27,22,24
"44",0,0,1,2,4,3,5,32,9,7,6,8,11,12,19,10,15,22,13,14,20,21,16,17,18,27,24,25,31,26,23,28,29,30
"45",0,0,1,2,3,4,6,5,10,7,8,11,9,14,17,13,32,12,28,30,29,18,31,15,24,19,16,22,23,20,25,26,27,21
"46",1,0,1,2,3,4,6,5,7,18,9,8,17,11,14,15,10,13,16,12,21,32,30,19,22,20,29,27,26,24,25,28,31,23
"47",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"48",0,1,1,2,3,4,5,9,6,7,8,10,31,32,11,15,30,12,22,16,29,14,18,13,28,27,25,19,26,17,24,21,20,23
"49",0,0,1,2,5,3,4,8,7,6,15,10,9,11,12,21,14,32,13,16,17,31,19,28,18,25,29,24,26,22,30,20,23,27
"50",0,0,1,2,4,3,5,6,8,7,29,16,32,12,17,9,30,31,10,11,28,13,14,27,20,24,26,25,18,21,23,15,22,19
"51",0,0,1,3,2,4,5,8,9,6,10,14,7,11,32,13,12,16,15,18,17,31,20,19,30,29,22,27,28,25,21,26,24,23
"52",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"53",0,0,1,2,3,5,6,4,7,8,9,10,11,16,12,14,13,29,15,32,17,19,31,18,27,30,21,20,28,23,26,22,25,24
"54",0,1,1,2,3,4,5,7,6,9,8,32,12,10,11,16,31,15,14,20,21,24,18,13,28,17,22,19,25,30,23,29,26,27
"55",0,0,1,3,2,4,5,6,8,7,11,9,14,10,32,15,13,12,19,31,26,25,16,17,22,28,30,20,18,23,21,27,29,24
"56",1,0,1,2,4,3,5,7,32,6,9,8,10,11,13,14,12,28,30,25,15,31,19,29,27,17,20,22,16,18,24,21,23,26
"57",0,1,1,2,3,4,5,9,6,7,8,11,31,10,17,32,12,30,16,18,13,14,29,15,23,27,19,28,25,24,20,26,22,21
"58",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"59",0,0,1,3,2,4,5,6,7,9,11,8,12,10,13,19,32,17,15,16,14,30,18,29,31,27,22,28,20,21,26,25,23,24
"60",0,1,1,2,3,4,7,6,9,5,8,10,11,13,31,16,32,15,29,12,14,28,26,20,30,23,19,21,17,27,18,22,24,25
"61",1,0,1,2,3,5,4,10,6,7,8,30,9,15,14,12,13,32,11,26,31,29,16,24,28,19,25,20,23,27,22,18,17,21
"62",1,0,1,2,3,5,4,6,14,7,8,13,11,12,9,10,16,17,15,30,26,18,20,31,32,19,23,29,21,27,28,25,24,22
"63",1,0,1,2,3,4,5,8,7,9,6,11,14,10,12,19,32,31,16,13,30,18,29,17,15,20,26,25,28,24,21,27,22,23
"64",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"65",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"66",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"67",0,0,1,3,2,4,7,6,5,32,10,12,8,31,11,9,29,13,28,14,30,27,16,24,15,26,25,17,20,19,22,18,23,21
"68",1,0,2,1,3,4,6,5,8,7,9,11,10,30,32,25,31,15,28,14,29,12,16,27,21,18,13,19,17,23,20,26,24,22
"69",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"70",1,0,1,4,3,2,5,10,6,13,7,9,8,12,11,16,15,32,14,17,18,24,30,20,19,31,26,27,22,23,21,29,28,25
"71",0,1,1,2,3,4,5,6,10,11,7,8,15,9,16,25,32,12,19,14,31,13,29,30,27,17,28,26,18,21,20,22,23,24
"72",1,0,1,3,2,4,5,6,14,7,8,29,32,31,16,28,9,25,10,11,13,27,17,12,30,26,21,15,24,22,19,18,20,23
"73",0,1,1,2,3,6,4,5,8,10,7,11,9,17,18,12,14,13,22,15,16,20,30,29,32,19,27,21,23,28,25,31,24,26
"74",1,0,1,2,3,5,4,6,7,11,8,10,9,13,31,14,12,19,30,32,18,22,20,16,15,29,28,17,26,25,24,23,21,27
"75",1,0,1,2,3,6,4,5,9,7,11,8,10,12,31,13,24,32,30,16,17,14,25,27,28,19,15,18,29,26,23,20,21,22
"76",0,0,1,3,2,4,5,6,11,7,8,10,20,9,13,12,32,26,21,14,31,18,29,15,16,23,28,30,19,17,22,25,24,27
"77",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"78",0,1,1,2,3,4,5,10,8,9,6,7,31,26,13,11,32,30,12,22,14,15,24,29,27,28,21,19,16,20,18,25,23,17
"79",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"80",0,0,1,2,3,4,5,6,7,31,9,8,10,25,11,32,30,19,13,26,12,20,17,14,18,16,15,22,29,28,21,23,27,24
"81",1,0,1,2,3,7,5,4,8,6,13,9,12,10,11,31,24,25,14,15,32,17,22,16,28,29,19,21,30,20,27,23,18,26
"82",0,1,1,3,2,4,7,5,6,10,8,12,32,31,9,11,27,13,30,14,15,28,19,16,18,23,21,26,17,20,24,25,29,22
"83",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"84",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"85",1,0,1,2,3,4,5,9,6,7,8,10,17,13,32,12,11,28,31,29,30,20,16,18,26,27,14,15,23,19,22,24,21,25
"86",1,0,1,2,3,4,6,5,9,7,8,11,10,32,13,12,14,17,15,16,18,30,24,22,26,27,31,29,21,19,23,25,20,28
"87",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"88",0,1,1,2,3,5,4,6,10,7,8,11,9,16,19,14,13,12,15,20,17,32,25,22,28,18,27,26,21,31,23,24,30,29
"89",1,0,1,2,3,4,5,6,7,9,8,10,17,16,12,15,14,13,11,20,21,19,25,22,32,18,24,28,26,31,27,23,29,30
"90",1,0,1,3,2,4,5,6,7,9,17,10,8,12,13,32,11,18,14,19,15,20,30,27,21,16,25,29,26,28,31,23,24,22
"91",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"92",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"93",1,0,2,1,3,4,5,6,9,7,8,10,11,12,23,17,13,31,27,15,22,26,18,32,14,28,30,16,21,29,19,20,24,25
"94",1,0,1,2,4,3,6,8,5,9,11,10,7,32,20,12,31,14,13,18,21,17,15,30,24,19,16,23,28,26,29,27,25,22
"95",1,0,1,2,3,4,6,5,8,7,9,12,13,10,11,14,16,32,15,29,30,17,19,18,20,22,23,31,28,25,21,27,26,24
"96",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"97",0,1,1,2,3,4,5,7,6,8,9,11,15,32,29,24,10,12,28,30,13,31,23,14,22,27,25,19,26,17,16,20,18,21
"98",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"99",1,0,1,2,3,4,5,6,7,8,9,13,32,10,20,11,15,17,16,22,12,19,14,18,27,23,31,21,30,29,25,28,24,26
"100",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
