"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"21",0,1,1,2,3,4,6,5,8,15,7,9,11,12,14,10,32,22,16,13,31,17,28,30,29,20,21,18,23,24,19,26,27,25
"22",0,0,1,2,3,5,4,6,11,7,8,10,9,21,15,27,25,17,13,12,14,19,31,32,16,24,18,29,23,28,20,22,26,30
"23",0,0,1,2,3,4,6,5,7,11,12,9,8,10,13,32,14,16,15,18,17,23,19,30,25,20,29,31,22,27,26,24,21,28
"24",1,0,1,2,3,4,5,6,11,7,9,10,8,12,14,13,15,16,17,18,32,21,19,22,29,20,31,24,23,28,26,25,30,27
"25",0,1,1,2,3,5,4,8,7,6,32,10,9,24,11,12,14,28,16,13,15,17,18,31,21,23,19,27,20,22,30,25,29,26
"26",0,1,1,2,4,3,5,6,7,10,8,9,14,32,12,11,13,15,16,29,22,30,17,31,20,27,28,25,21,26,19,24,18,23
"27",0,1,1,2,3,7,4,6,9,5,8,10,32,12,31,11,30,15,16,14,13,17,19,18,22,24,26,21,25,20,23,28,29,27
"28",0,0,1,2,3,4,5,6,7,15,12,31,8,11,10,9,13,14,32,30,28,29,17,16,19,18,27,26,22,24,21,23,25,20
"29",0,0,1,2,3,7,4,5,6,10,8,12,11,9,13,16,15,24,17,32,31,14,20,19,18,29,21,28,30,27,22,25,26,23
"30",0,0,2,1,4,3,6,5,8,7,10,9,11,12,14,31,15,13,16,32,17,19,18,22,21,20,24,28,26,25,29,30,23,27
"31",1,0,1,2,3,4,5,6,9,11,8,7,20,13,12,32,10,16,31,29,17,23,15,30,14,24,27,18,21,22,25,19,26,28
"32",0,1,1,2,3,4,6,5,7,8,9,10,32,31,11,13,15,12,14,16,19,30,17,18,22,20,21,29,28,24,25,26,23,27
"33",1,0,1,2,4,3,5,7,32,6,9,8,14,11,30,12,13,10,31,16,28,15,18,23,20,19,29,22,17,21,25,24,27,26
"34",0,0,1,2,3,4,6,5,8,11,10,7,9,31,30,13,12,32,14,28,17,15,27,16,29,19,18,20,21,22,24,23,26,25
"35",0,0,1,2,3,4,6,5,7,9,8,11,10,13,14,27,32,15,12,30,31,29,28,16,20,18,19,26,22,25,17,23,24,21
"36",1,0,1,2,3,4,5,6,9,7,8,32,14,10,31,29,12,19,30,11,13,26,28,24,25,23,27,15,18,16,21,17,20,22
"37",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"38",0,1,1,2,3,5,4,7,6,31,9,8,10,15,14,32,12,11,13,29,27,30,16,28,24,20,17,18,19,25,26,21,23,22
"39",0,0,1,2,3,4,6,5,8,7,12,10,15,11,9,13,14,32,29,19,18,25,31,20,28,16,30,26,17,27,24,22,23,21
"40",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"41",0,0,1,2,3,4,5,6,7,12,8,31,9,32,10,13,14,25,11,29,30,15,24,23,16,28,27,17,26,22,18,19,20,21
"42",0,1,1,2,3,4,5,8,7,32,6,9,10,11,14,30,13,23,26,18,31,29,27,15,12,24,28,16,17,25,21,19,20,22
"43",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"44",0,0,1,2,3,4,5,6,8,7,10,9,11,12,13,22,29,14,21,31,15,30,32,16,28,19,17,20,27,18,24,25,26,23
"45",0,0,1,2,3,5,4,6,7,9,8,15,13,10,27,11,12,17,16,14,32,18,31,19,23,25,30,20,29,28,21,26,22,24
"46",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"47",0,0,1,2,4,3,10,5,6,7,9,11,8,12,15,32,14,31,18,13,20,16,28,30,29,17,21,24,22,25,19,23,26,27
"48",0,1,1,2,3,4,7,5,6,8,9,10,11,32,12,21,15,13,17,14,16,18,19,30,31,25,29,28,26,22,24,27,23,20
"49",0,1,2,1,4,7,3,5,10,6,9,8,31,11,12,14,32,13,15,30,18,16,21,27,25,29,22,26,28,17,24,19,20,23
"50",1,0,1,2,3,4,6,5,7,30,8,11,9,13,10,12,16,17,31,28,14,15,32,29,18,19,23,25,27,26,22,20,24,21
"51",1,0,1,2,4,3,5,6,7,8,12,10,11,9,13,18,20,16,15,21,30,28,26,17,14,19,32,22,31,25,23,29,27,24
"52",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"53",0,1,1,2,3,4,7,5,9,6,8,12,13,10,11,30,18,32,16,14,31,28,17,29,27,26,15,19,20,22,24,21,25,23
"54",0,1,2,1,5,3,4,6,8,7,11,15,12,16,13,9,14,10,26,17,20,30,32,18,22,29,24,27,19,28,21,23,31,25
"55",0,1,1,2,3,4,6,5,7,10,12,9,8,11,27,13,15,14,32,31,17,30,16,29,28,18,23,19,26,25,22,20,21,24
"56",1,0,1,4,2,3,5,6,32,8,7,9,30,10,31,15,13,11,28,20,12,14,29,16,18,26,27,23,19,17,25,24,22,21
"57",0,0,1,3,2,4,5,8,6,9,7,16,19,12,10,14,15,11,32,30,17,18,13,28,20,31,21,25,27,22,23,29,24,26
"58",0,1,1,2,3,4,5,6,9,8,7,11,12,10,30,13,17,14,32,15,29,16,26,18,31,19,27,28,22,21,20,24,25,23
"59",1,0,2,1,3,7,4,6,5,11,8,9,10,14,13,12,20,15,18,16,17,19,31,23,32,30,28,22,24,21,27,29,25,26
"60",1,0,1,2,3,4,5,6,7,8,10,9,32,11,15,29,12,28,16,14,31,30,25,24,13,19,27,17,21,26,18,20,23,22
"61",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"62",1,0,1,3,2,4,5,8,30,11,6,7,10,9,12,18,26,31,32,13,19,20,29,15,23,14,16,24,28,17,25,27,21,22
"63",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"64",0,1,2,1,3,4,5,6,9,7,8,11,10,16,15,12,13,14,23,17,32,26,31,22,19,18,30,28,27,25,24,29,20,21
"65",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"66",0,0,1,2,3,6,4,5,7,32,8,9,14,12,17,31,10,13,15,11,16,19,28,22,30,29,20,27,18,25,24,23,21,26
"67",0,0,1,3,2,4,5,6,9,8,7,10,13,11,12,15,30,32,27,29,31,26,16,14,18,20,17,21,19,28,25,22,23,24
"68",0,1,1,2,5,3,4,6,9,7,13,8,11,32,10,12,29,15,14,16,18,31,30,17,25,24,28,27,19,26,23,22,21,20
"69",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"70",1,0,1,2,3,4,5,6,7,10,14,9,13,31,8,12,28,11,15,20,30,32,17,18,16,29,25,19,23,27,22,26,21,24
"71",0,0,1,4,2,3,7,5,6,9,8,29,10,11,12,27,30,14,32,15,13,16,25,28,31,18,22,19,17,26,21,20,24,23
"72",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"73",1,0,1,2,3,4,5,11,7,6,9,8,32,13,10,14,15,28,12,23,29,31,30,27,19,25,24,16,17,21,20,22,26,18
"74",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"75",0,1,1,2,3,5,4,9,7,31,12,6,32,10,8,13,30,11,14,15,16,29,21,18,19,27,17,24,20,28,23,26,22,25
"76",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"77",1,0,1,3,2,4,5,6,7,13,8,11,12,9,10,14,15,18,16,25,20,19,32,17,21,31,29,30,26,23,27,22,28,24
"78",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"79",0,0,1,2,3,6,4,5,7,8,9,14,11,12,13,10,32,16,15,20,17,31,18,21,19,30,25,22,26,27,28,29,24,23
"80",1,0,1,2,3,4,8,6,5,9,7,10,17,32,11,12,19,16,13,31,30,18,29,23,14,24,15,28,20,26,25,27,21,22
"81",1,0,1,2,3,4,6,5,7,16,12,9,8,10,11,32,14,15,13,31,29,17,26,19,22,20,18,24,23,30,27,25,28,21
"82",0,1,1,2,4,3,7,6,5,8,9,10,12,11,15,17,32,14,13,18,26,16,19,31,20,28,25,30,21,29,22,23,27,24
"83",0,1,1,2,3,4,5,6,7,8,9,10,29,31,32,11,24,27,30,14,12,28,13,26,21,17,16,19,15,18,25,23,22,20
"84",0,1,1,3,2,5,4,7,6,9,10,8,32,31,11,19,15,13,12,30,16,18,21,14,29,28,27,25,17,23,20,26,24,22
"85",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"86",1,0,1,2,3,4,5,7,6,9,19,31,10,8,32,11,16,12,14,30,13,17,28,29,20,24,22,26,15,23,27,18,21,25
"87",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"88",1,0,1,2,3,5,4,6,9,7,10,11,8,19,12,13,15,16,14,32,23,18,17,30,31,25,29,26,21,20,24,28,22,27
"89",0,0,1,3,2,5,4,7,8,6,11,9,10,15,14,13,32,17,27,12,16,29,19,31,20,30,22,28,21,18,26,24,23,25
"90",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"91",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"92",0,0,1,2,5,4,3,7,6,11,9,8,10,15,13,16,18,32,12,14,27,31,17,19,29,30,28,21,25,24,20,22,23,26
"93",0,1,1,3,2,4,5,6,8,7,12,9,10,11,13,29,30,31,14,32,15,18,16,28,24,17,25,26,22,21,27,19,20,23
"94",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"95",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"96",0,0,1,2,4,3,5,7,6,9,25,8,13,11,10,18,12,14,32,29,15,20,16,19,17,27,31,30,28,21,26,24,23,22
"97",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"98",0,0,1,3,2,4,5,6,8,9,10,7,12,11,17,31,14,15,13,16,29,32,18,20,19,25,30,24,21,26,27,23,28,22
"99",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"100",1,0,1,2,4,5,9,3,6,7,8,13,32,10,12,11,25,30,29,17,31,28,15,14,26,16,27,23,20,22,24,18,19,21
