"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"37",1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,4,2,3,5,6,8,9,7,13,32,10,11,14,12,16,15,30,17,31,28,29,24,27,18,19,22,20,26,23,25,21
"38",1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,2,5,3,4,6,7,8,10,18,9,11,30,13,31,12,32,14,16,17,15,19,23,21,29,26,27,20,25,28,24,22
"39",1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,2,1,3,4,6,7,5,13,27,8,9,10,11,14,32,12,22,30,31,16,17,15,25,20,28,18,29,26,21,23,24,19
"41",1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42",1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,2,3,4,6,5,7,8,10,12,18,32,9,11,15,13,31,14,17,21,20,30,16,24,28,25,19,27,29,23,22,26
"43",1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,2,3,4,5,31,8,7,6,29,10,9,23,13,11,12,14,15,30,32,27,16,21,26,20,22,25,24,28,17,19,18
"44",0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,2,3,4,5,7,8,6,9,30,10,12,13,11,15,32,14,19,31,29,16,28,26,17,24,23,18,20,22,25,27,21
"45",0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,2,3,6,4,5,8,10,7,9,30,11,13,28,32,12,27,14,26,15,31,18,17,29,16,24,19,25,21,20,22,23
"46",1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,3,2,4,6,5,7,8,10,9,21,12,14,13,15,32,11,18,30,17,31,29,19,16,25,26,27,28,22,23,20,24
"47",0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,2,3,4,5,6,7,8,30,9,12,29,11,10,15,32,13,31,19,16,27,25,14,28,24,26,23,21,17,18,20,22
"48",1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,2,3,4,6,5,9,10,7,12,30,8,32,16,11,13,15,18,20,27,14,21,17,31,19,24,29,28,25,23,22,26
"49",1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,2,3,4,5,6,10,7,8,9,12,17,18,11,16,15,14,21,31,13,26,20,28,32,30,24,19,29,25,23,22,27
"50",0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,2,3,5,4,6,7,8,9,12,10,13,11,26,15,14,17,16,32,31,28,20,18,19,30,29,25,21,23,22,27,24
"51",1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"52",0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,2,3,4,6,7,5,8,13,32,9,10,12,20,14,11,15,16,31,29,27,17,19,23,18,30,24,28,26,22,25,21
"53",1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,2,3,4,5,6,7,9,8,11,29,10,13,16,12,19,15,14,32,27,20,17,26,28,31,30,18,22,24,23,21,25
"54",0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,5,2,4,3,8,6,10,7,14,9,29,31,27,11,32,12,17,15,20,26,16,13,30,19,18,23,28,21,22,24,25
"55",0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,2,3,4,6,5,8,7,17,9,10,32,30,11,31,12,13,18,15,22,16,14,23,26,28,20,25,29,27,21,24,19
"56",1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"57",0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,4,7,3,5,6,8,9,10,11,13,12,14,27,32,17,20,15,30,19,16,31,23,21,24,18,29,28,25,22,26
"58",1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,2,3,5,4,6,9,7,8,11,10,25,15,12,19,14,31,32,16,13,30,24,17,20,26,18,29,28,27,23,21,22
"59",0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,3,2,4,5,31,6,7,8,32,9,12,28,11,10,29,21,30,13,16,15,22,18,27,17,19,14,24,25,26,20,23
"60",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,2,3,4,6,5,7,10,11,8,9,12,13,29,15,30,32,31,14,19,16,28,17,18,20,24,25,26,21,27,23,22
"61",0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,2,3,4,5,6,8,7,9,10,11,12,13,32,25,14,29,27,15,17,18,19,28,31,30,16,22,26,20,23,24,21
"62",0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,2,3,4,9,5,7,8,6,15,16,12,13,11,31,10,20,14,19,18,17,28,26,32,30,22,21,29,24,25,27,23
"63",1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"64",0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,2,3,6,4,5,7,9,8,10,32,31,16,11,12,28,14,13,30,29,15,20,26,21,19,18,17,24,27,23,25,22
"65",1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"66",0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,2,4,3,5,6,9,28,7,32,8,10,14,16,12,11,31,24,17,13,15,22,18,30,20,25,27,29,23,19,26,21
"67",0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,2,3,4,7,6,8,5,9,13,10,30,12,32,15,18,28,11,14,26,16,20,22,31,23,24,27,29,25,21,17,19
"68",1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2,3,4,5,7,29,6,8,10,30,9,32,12,31,18,16,13,11,28,25,14,24,15,27,17,19,22,26,23,21,20
"69",1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"70",1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"71",1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,2,3,4,5,31,6,7,8,9,11,32,10,28,12,14,13,15,29,17,30,21,19,22,20,27,16,25,26,24,23,18
"72",0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,2,3,4,5,7,6,8,10,32,9,12,14,11,31,13,22,17,30,21,15,18,16,20,23,28,29,27,26,19,25,24
"73",1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"74",1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,2,3,5,4,6,8,7,13,10,15,9,12,11,17,25,14,16,28,18,31,32,29,19,20,26,21,27,30,22,24,23
"75",1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,2,4,3,6,5,7,8,32,15,9,13,11,25,10,14,17,27,12,19,31,18,16,26,30,24,20,23,29,21,28,22
"76",1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"77",1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,2,3,4,5,6,7,30,8,32,13,9,12,14,11,10,17,23,27,15,20,31,16,18,25,29,21,28,19,22,24,26
"78",1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,3,2,4,5,7,6,8,9,10,11,13,16,32,12,15,18,14,17,28,30,21,27,24,26,20,31,23,19,22,29,25
"79",1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"80",1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,2,4,3,5,6,11,9,7,8,10,14,12,19,24,32,18,13,31,16,15,20,17,30,27,23,21,29,22,25,26,28
"81",1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"82",1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,3,2,4,6,5,7,8,9,32,12,10,15,13,11,17,30,31,19,16,21,20,27,14,18,28,29,23,26,25,24,22
"83",0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,4,1,2,3,5,6,31,8,7,11,32,30,10,9,12,21,28,13,16,14,29,27,15,18,19,26,17,24,25,23,22,20
"84",1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"85",0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,2,3,4,5,6,10,8,7,9,12,11,28,14,26,13,18,31,30,27,29,32,15,24,25,23,16,22,19,17,21,20
"86",0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,2,4,3,5,6,9,10,8,7,11,15,31,14,12,13,16,32,21,30,28,17,29,18,27,19,26,25,22,20,24,23
"87",0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,5,13,6,8,7,16,10,11,9,12,14,23,32,15,27,18,30,17,21,31,19,25,28,24,20,26,22,29
"88",1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,2,3,5,4,6,7,10,11,9,8,19,31,32,14,17,18,12,13,28,16,21,15,30,20,29,23,25,26,22,24,27
"89",1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"90",0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,2,1,3,4,5,11,6,7,8,9,10,32,16,28,13,17,14,15,12,20,31,30,29,18,26,19,25,22,23,24,27,21
"91",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,3,2,5,4,6,7,10,9,8,20,12,11,14,13,15,32,22,21,27,16,18,23,26,24,25,19,17,29,31,30,28
"92",1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"93",0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,2,1,3,4,5,6,8,7,10,9,11,14,32,26,13,20,12,28,16,31,15,24,25,19,29,23,18,22,21,27,17,30
"94",0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,3,4,5,8,6,12,7,9,10,21,11,18,13,17,30,15,19,20,14,24,16,29,23,31,28,25,27,32,22,26
"95",0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,2,3,4,7,5,6,8,9,12,11,10,13,25,15,32,17,19,16,29,14,22,24,30,18,31,28,23,20,26,27,21
"96",0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,2,3,4,6,5,10,7,9,8,13,11,29,12,15,28,22,31,32,30,14,25,19,27,26,16,24,20,17,21,18,23
"97",1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,2,3,4,5,7,6,8,13,9,32,11,12,10,14,15,18,17,20,26,16,21,31,27,29,19,28,30,22,25,24,23
"98",0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,2,3,4,5,6,7,8,9,10,32,11,12,15,30,25,29,31,19,22,24,13,14,16,17,20,18,26,28,27,21,23
"99",0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,2,3,4,5,6,7,9,8,10,11,14,17,13,16,28,12,15,32,30,23,19,31,21,18,27,22,29,26,25,20,24
"100",0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,2,1,3,4,5,27,8,6,10,9,12,7,32,11,30,28,29,31,13,14,16,25,23,26,24,15,19,20,17,22,21,18
"101",0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,3,2,4,5,8,6,7,9,10,32,30,11,12,14,16,28,15,13,31,24,29,27,17,23,22,26,25,18,20,21,19
"102",1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,2,4,3,5,7,9,6,8,32,31,30,12,10,11,19,21,18,13,15,28,29,14,25,23,17,26,16,27,24,20,22
