"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"25",0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,3,5,2,4,6,7,8,9,32,10,12,30,31,11,18,13,29,27,16,28,14,26,23,15,17,22,20,21,24,25,19
"26",0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,2,4,3,5,6,9,7,10,8,31,16,13,32,12,30,11,19,14,27,18,24,15,17,21,25,29,20,28,23,22,26
"27",1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,2,5,3,4,6,7,9,10,8,31,15,32,11,12,27,29,13,30,18,14,28,24,26,16,25,17,21,20,23,19,22
"29",0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,2,3,4,5,6,10,7,8,9,11,12,14,20,32,13,16,30,31,26,15,18,22,29,28,19,17,21,27,25,24,23
"30",0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,3,2,4,5,6,7,8,10,19,28,9,11,12,16,32,13,15,14,18,22,31,25,24,17,20,23,29,27,21,26,30
"31",0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,2,4,3,5,6,7,12,19,8,10,9,13,11,14,15,16,22,18,17,20,24,32,30,26,25,23,27,21,29,31,28
"32",1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,2,1,3,5,4,13,6,9,8,11,7,14,10,17,12,32,20,31,15,16,29,23,28,21,25,30,19,18,26,22,27,24
"34",1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"35",0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,2,3,4,5,7,10,6,30,8,11,12,9,25,18,31,32,13,29,16,14,28,19,26,15,17,24,27,23,20,22,21
"36",0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,2,3,4,6,5,15,7,8,11,12,10,9,32,13,16,14,17,20,30,31,19,18,23,27,21,29,28,22,25,26,24
"37",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,2,3,9,4,5,6,11,7,10,8,15,12,13,14,31,18,16,21,32,29,20,30,24,26,28,17,19,27,25,22,23
"38",0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,2,1,3,4,6,5,7,8,9,10,19,11,12,14,16,13,32,31,17,15,18,28,23,30,26,20,21,29,27,22,24,25
"39",0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,2,4,3,5,8,6,7,10,9,11,31,28,18,15,32,16,27,12,30,29,20,22,14,13,19,21,25,26,17,23,24
"40",0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,2,3,4,5,11,6,7,8,12,9,13,10,30,32,31,19,14,17,15,29,28,22,18,16,20,26,24,27,25,21,23
"41",1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42",1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"43",0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,2,3,5,4,6,7,9,8,10,14,16,11,32,12,13,30,18,23,19,15,31,20,17,26,25,29,22,21,24,27,28
"44",1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"45",0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,2,1,3,4,8,6,7,5,9,11,16,12,10,32,13,17,31,29,14,20,24,28,18,15,30,22,26,21,25,19,27,23
"46",0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,3,2,4,5,6,7,8,31,9,10,11,30,17,13,12,32,14,29,15,21,27,16,19,26,23,22,20,18,25,28,24
"47",1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"48",1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,2,1,5,4,3,7,6,8,13,10,9,12,11,20,31,14,32,16,19,15,18,28,29,17,30,26,23,21,25,27,24,22
"49",0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,2,3,4,5,7,6,8,12,9,30,10,13,11,32,14,31,15,17,19,29,28,16,21,23,26,20,25,22,24,18,27
"50",0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,2,3,7,4,8,6,10,5,9,29,31,32,11,12,30,13,15,21,14,16,17,25,28,22,23,24,18,26,19,20,27
"51",0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,2,3,4,5,6,10,7,8,12,9,11,29,13,32,14,15,18,28,24,30,23,17,16,31,19,26,22,20,27,21,25
"52",0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,3,4,5,6,9,7,10,8,11,18,12,32,30,13,14,31,29,19,15,17,24,16,20,25,27,21,28,26,23,22
"53",0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,2,3,4,5,6,7,8,22,30,32,10,31,9,29,23,27,11,24,12,28,21,20,13,18,16,25,26,14,17,19,15
"54",1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,2,3,4,5,6,7,8,11,9,10,12,13,14,15,16,32,30,18,17,21,31,19,25,20,29,24,27,22,26,23,28
"55",0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,2,1,4,5,3,6,7,10,32,8,31,14,9,11,15,27,22,13,12,20,16,17,29,24,18,23,25,19,30,21,28,26
"56",0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,2,3,5,4,6,7,9,8,32,13,28,17,14,11,10,31,12,30,29,23,22,16,27,24,19,26,18,21,15,25,20
"57",0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,2,3,4,5,7,6,9,8,11,13,10,32,12,16,14,20,19,18,15,17,23,30,22,31,27,21,29,25,24,26,28
"58",1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,2,3,4,6,5,7,9,8,13,10,31,32,11,30,12,19,26,14,15,27,24,18,28,29,23,21,25,22,20,17,16
"59",1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,3,2,4,5,6,9,7,8,12,10,13,15,11,16,14,28,32,30,31,18,27,21,26,29,23,22,17,24,19,20,25
"60",1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,2,3,7,4,6,5,8,10,32,12,9,13,11,14,17,26,15,16,24,28,31,30,20,19,23,18,21,25,29,22,27
"61",0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,2,3,6,4,5,7,9,8,13,10,11,12,32,31,14,20,15,16,18,17,28,19,29,30,25,22,24,21,27,23,26
"62",0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,2,3,4,6,5,10,8,7,11,9,12,18,13,32,15,26,28,14,19,31,17,16,30,27,29,21,24,23,25,22,20
"63",0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,2,3,5,6,4,7,8,9,10,32,15,16,11,14,13,12,25,30,31,27,21,18,26,19,24,22,29,17,28,23,20
"64",1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"65",1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,3,2,5,4,6,8,10,11,7,9,32,18,12,13,30,31,29,14,15,24,19,16,21,22,26,25,17,20,28,27,23
"66",0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,4,5,6,8,10,7,9,13,31,12,11,14,19,32,18,17,16,26,25,15,29,30,22,21,23,24,28,20,27
"67",0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,2,4,3,31,5,6,7,15,32,30,17,8,11,9,12,10,20,27,13,14,16,29,28,23,19,18,24,21,25,26,22
"68",0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,2,4,3,5,6,7,8,11,9,15,10,16,13,30,14,12,32,17,31,27,28,18,29,23,22,20,21,26,19,25,24
"69",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,2,5,3,4,6,8,7,11,15,9,32,12,10,13,14,19,30,31,29,24,27,17,28,16,18,25,23,26,22,20,21
"70",1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,2,3,4,8,11,6,5,10,7,12,9,13,32,16,31,15,27,14,22,19,17,20,28,30,26,21,29,18,25,23,24
"71",1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"72",0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,2,3,5,4,6,7,8,9,10,12,13,11,15,14,16,30,26,18,21,31,17,20,28,22,19,23,32,27,25,24,29
"73",1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"74",1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,2,3,6,4,5,7,8,11,9,12,10,13,15,14,17,28,31,16,22,32,27,20,30,19,18,26,21,29,23,24,25
"75",1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"76",0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,2,3,4,5,6,32,7,31,16,8,9,12,10,11,13,29,17,14,15,24,18,19,20,30,25,26,21,22,27,23,28
"77",1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,2,3,4,5,11,6,10,7,9,8,12,14,13,31,15,21,16,29,30,32,19,17,20,18,22,26,27,25,28,23,24
"78",1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"79",1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,2,4,3,5,6,13,7,10,8,11,15,17,9,16,32,26,31,28,12,14,19,20,30,18,22,25,29,27,21,23,24
"80",0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,2,1,3,5,4,6,8,9,7,10,32,12,11,13,16,26,19,14,17,15,31,30,27,29,28,23,24,22,20,18,25,21
"81",0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,2,3,4,6,5,7,11,9,15,8,12,10,16,28,13,17,14,20,32,18,31,26,24,22,19,21,25,29,27,23,30
"82",1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,2,3,4,7,6,9,8,5,17,10,11,14,13,31,32,12,30,15,27,18,22,26,16,28,20,21,29,19,23,25,24
"83",0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,1,3,4,8,5,6,7,9,13,18,32,15,10,12,20,11,16,31,27,14,17,19,28,25,22,30,24,21,29,23,26
"84",1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"85",1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"86",0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,2,3,5,6,7,4,8,30,9,10,31,32,11,29,14,26,16,15,12,13,27,24,28,19,20,23,22,21,17,18,25
"87",0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,2,3,4,5,6,8,11,7,10,9,18,12,13,29,16,32,14,15,31,17,23,24,30,19,27,26,22,20,28,25,21
"88",0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,2,1,3,4,7,5,9,6,8,11,14,32,10,31,15,28,12,18,13,16,17,19,30,29,23,27,24,20,21,25,22,26
"89",0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,2,1,3,4,6,5,7,10,9,11,8,15,12,31,32,30,14,13,28,20,19,25,17,18,29,16,27,21,24,23,22,26
"90",0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,2,3,4,7,5,6,8,18,10,9,11,25,31,12,13,14,30,32,16,19,21,28,15,20,29,17,23,24,26,27,22
"91",1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"92",1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"93",1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"94",0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,2,3,4,5,7,6,9,10,11,8,12,16,32,31,28,17,15,30,14,29,25,13,21,20,23,26,24,27,18,19,22
"95",1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,2,3,4,7,6,5,11,30,9,12,10,8,14,13,17,32,16,22,19,15,31,28,25,18,29,26,23,27,20,24,21
"96",1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"97",0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,2,3,4,9,5,6,7,8,11,10,12,15,17,13,14,16,30,19,32,31,18,24,21,25,20,23,22,27,29,28,26
"98",1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"99",1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"100",1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,2,4,3,5,6,7,10,8,11,32,31,9,13,29,14,19,12,30,15,17,23,25,16,24,18,21,20,27,28,22,26
"101",1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,2,3,4,5,6,9,8,7,18,11,10,12,13,15,16,20,14,32,19,31,28,21,22,17,30,27,29,24,26,25,23
"102",1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
