"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"23",0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,3,2,6,4,7,5,17,8,9,12,10,11,16,14,15,13,26,21,19,20,18,30,31,24,32,29,22,27,23,28,25
"24",0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,2,3,6,4,5,25,7,8,12,15,9,11,10,13,32,16,31,14,18,17,19,30,21,29,28,23,22,20,24,27,26
"25",0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,2,3,4,5,6,8,7,11,32,9,29,28,10,12,31,27,26,23,19,30,14,25,13,20,24,16,15,22,21,18,17
"26",0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,3,2,4,5,6,8,7,19,9,10,11,12,13,17,14,32,24,15,18,30,16,22,21,31,20,26,25,28,23,27,29
"27",0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,2,4,3,5,7,6,8,10,9,13,16,11,31,15,14,12,28,29,20,18,32,17,19,30,22,25,27,26,21,24,23
"28",1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,2,4,3,5,6,7,9,8,28,10,32,31,12,29,30,21,11,18,13,14,15,16,26,23,17,20,27,22,24,19,25
"29",1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,2,3,5,4,6,9,8,10,7,11,13,32,29,15,12,30,31,14,16,28,18,20,17,19,26,24,23,21,25,27,22
"30",0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,3,2,4,6,5,8,9,7,12,14,31,10,17,32,11,15,13,19,28,16,30,23,20,25,29,18,22,24,26,21,27
"31",0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,2,3,4,6,7,5,9,8,12,10,11,14,15,31,32,30,13,26,16,23,18,25,17,28,27,24,20,21,19,29,22
"32",1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"35",0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,2,3,4,6,5,8,9,10,7,11,30,14,32,12,13,31,25,27,17,21,15,18,16,29,20,19,24,28,22,26,23
"36",1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,2,3,4,5,9,8,6,7,32,10,31,13,11,30,15,17,12,21,14,16,24,27,20,29,25,23,18,28,26,22,19
"37",0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,2,3,6,5,4,7,9,8,11,13,14,32,10,12,16,15,20,19,26,17,18,23,30,24,31,21,22,25,28,27,29
"38",1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,2,3,7,4,5,8,6,11,9,12,32,17,13,10,28,15,14,20,25,23,31,18,16,30,22,19,24,21,27,26,29
"40",1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"41",1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42",1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,2,3,4,5,6,7,17,8,29,9,32,11,10,31,14,13,12,30,15,28,27,18,26,20,21,24,22,16,19,25,23
"43",0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,2,3,4,5,6,7,9,8,28,10,11,15,12,14,31,13,17,32,16,30,29,22,24,26,21,20,27,19,18,25,23
"44",0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,2,4,3,5,6,7,8,9,10,13,12,32,11,18,14,31,30,28,19,27,29,24,16,15,26,25,17,23,22,20,21
"45",1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46",1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,2,3,4,5,8,9,6,7,12,10,14,11,30,13,31,32,20,21,16,17,15,18,28,19,29,22,26,25,23,24,27
"47",0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,2,3,4,8,6,5,7,9,11,13,12,10,17,15,30,31,22,28,16,14,18,29,32,20,19,26,27,21,23,24,25
"48",0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,2,3,4,5,7,6,9,8,13,27,19,12,15,11,16,10,14,26,25,21,32,18,20,30,24,31,17,28,23,29,22
"49",1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"50",0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,2,4,5,3,6,7,8,11,9,10,30,12,32,17,18,13,14,15,31,16,23,19,26,21,29,22,20,25,27,28,24
"51",1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,2,4,3,5,6,7,8,13,9,32,10,14,12,11,17,15,30,16,29,24,31,21,19,22,28,20,23,18,26,27,25
"52",1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,3,4,2,5,6,7,8,14,9,15,10,11,16,12,29,13,18,19,25,32,20,17,31,30,26,23,28,27,21,24,22
"53",0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,2,4,3,5,8,9,6,7,12,29,10,11,32,31,14,30,16,15,13,28,18,22,17,24,26,19,20,27,25,21,23
"54",1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,2,3,4,6,7,5,8,10,18,22,9,19,12,17,11,31,16,14,13,30,25,15,32,28,27,29,20,23,21,26,24
"55",0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,2,3,4,5,8,7,6,9,13,15,10,11,25,32,12,22,29,31,30,21,27,19,28,16,14,26,20,18,23,24,17
"56",0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,2,3,4,5,6,7,8,10,9,11,15,12,32,13,17,28,27,16,14,20,29,18,30,31,19,24,23,22,26,25,21
"57",1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,2,3,4,7,5,6,13,8,9,11,32,10,12,29,14,31,21,23,17,15,30,20,19,16,27,22,25,18,26,28,24
"58",1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"59",1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"60",1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,2,3,4,5,9,7,8,32,6,31,17,28,11,13,12,10,15,22,30,14,26,27,16,23,20,29,25,21,19,18,24
"61",0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,2,5,6,3,4,7,8,14,9,11,32,10,18,12,31,15,30,17,13,27,16,22,26,28,21,19,20,29,23,24,25
"62",1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"63",0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,2,3,4,5,6,8,7,13,9,12,10,11,27,14,32,16,19,15,21,31,17,22,18,23,30,20,25,28,24,29,26
"64",1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,2,3,4,5,7,8,6,13,10,32,11,9,22,25,12,15,14,31,18,16,29,17,20,28,26,30,21,27,24,19,23
"65",0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,2,4,3,5,7,6,9,8,10,32,14,12,11,13,15,30,28,27,31,16,17,23,29,25,21,26,24,18,19,20,22
"66",0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,2,4,3,6,5,7,9,8,10,32,14,11,12,17,13,31,24,16,19,15,21,22,23,18,20,29,30,26,27,25,28
"67",1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,2,3,4,5,6,9,7,18,32,31,8,11,10,16,29,12,17,14,13,24,26,15,22,20,30,19,21,27,25,23,28
"68",0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,2,3,6,4,5,8,9,7,10,14,11,30,16,13,32,31,20,12,24,15,18,21,22,17,19,28,26,23,29,27,25
"69",0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,2,3,4,5,6,7,8,14,11,12,9,32,13,30,17,10,18,31,15,29,28,27,24,16,19,26,25,23,21,22,20
"70",1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,2,3,4,7,5,6,8,10,12,9,23,27,32,11,31,13,18,14,30,21,16,15,22,29,19,17,28,20,24,26,25
"71",1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,4,2,3,5,7,6,8,9,10,11,32,13,26,30,29,14,12,17,15,31,16,22,18,28,19,24,20,21,23,25,27
"72",0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,1,3,4,5,8,7,6,11,10,12,9,13,18,14,32,17,16,15,24,26,19,31,23,27,22,20,21,30,28,29,25
"73",1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,2,3,5,4,6,7,32,8,9,10,13,11,15,14,12,19,22,16,18,31,17,21,20,30,29,25,23,26,28,27,24
"74",1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,2,1,3,4,6,5,10,9,8,7,11,31,12,13,14,28,32,15,23,16,19,17,30,22,18,26,24,21,29,25,20,27
"75",0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,2,4,3,5,7,6,10,9,32,8,11,15,31,27,13,21,18,26,14,17,12,16,22,30,28,20,29,25,24,19,23
"76",0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,3,2,4,11,5,6,8,13,7,12,9,32,10,16,20,14,18,15,17,28,29,19,31,30,26,22,21,25,23,24,27
"77",0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,2,4,3,5,6,7,8,10,13,17,32,9,11,31,12,28,30,15,14,29,16,18,19,24,25,23,22,20,27,21,26
"78",1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,2,1,3,5,4,6,7,8,31,11,12,30,9,13,32,10,17,29,25,27,14,24,19,20,28,18,21,26,16,22,15,23
"79",1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,2,3,4,7,5,6,8,9,28,32,30,31,29,10,14,20,11,15,13,12,16,21,17,27,19,22,23,24,25,18,26
"80",1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"81",0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2,1,3,4,6,5,7,9,10,8,13,15,32,30,12,31,11,28,26,16,29,14,18,27,19,23,24,17,25,21,20,22
"82",0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,2,1,4,5,3,8,7,6,11,32,28,9,12,10,13,27,16,29,14,31,17,24,18,21,22,26,15,30,23,25,19,20
"83",0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,2,4,3,6,5,8,7,11,9,23,13,10,26,30,12,32,28,31,17,16,24,14,18,27,15,22,20,29,19,25,21
"84",1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"85",1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"86",1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"87",1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,2,3,4,6,5,8,7,10,9,12,32,13,30,11,31,28,15,14,25,17,19,16,27,29,20,21,18,26,23,22,24
"88",1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,2,5,3,6,4,7,8,11,13,10,9,32,31,14,26,12,16,22,15,21,29,27,20,17,18,28,30,19,23,25,24
"89",1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,2,3,5,4,6,7,8,14,9,11,12,10,13,31,32,15,27,29,30,16,17,28,23,18,19,25,24,20,26,22,21
"90",0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,2,5,3,4,7,6,9,30,8,32,10,11,14,31,28,23,26,27,29,17,22,15,16,18,13,12,24,21,20,25,19
"91",0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,2,3,4,6,7,5,8,9,13,20,14,10,11,12,31,19,17,18,32,15,28,29,30,23,16,26,24,25,22,21,27
"92",1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,3,4,2,30,5,6,7,32,8,15,9,10,12,31,22,25,11,13,16,29,14,28,27,23,19,18,20,17,21,24,26
"93",1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"94",1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,2,3,4,9,5,7,24,8,10,6,11,32,12,13,14,20,16,18,21,17,19,22,26,15,31,25,27,28,30,29,23
"95",0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,2,4,3,5,11,7,6,10,8,9,12,30,18,32,17,31,13,15,14,20,16,28,21,27,24,23,29,22,19,25,26
"96",1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,2,4,3,5,6,9,7,8,10,15,12,18,11,17,13,29,14,32,16,19,26,31,30,25,20,28,22,23,27,21,24
"97",1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"98",0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,2,3,4,5,6,9,7,8,11,14,10,12,31,32,15,13,28,23,18,30,16,17,26,21,29,25,19,22,27,20,24
"99",0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,2,3,4,5,6,9,8,31,7,14,12,10,11,26,13,16,22,15,30,32,19,29,27,18,23,17,28,24,20,25,21
"100",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,2,1,3,4,6,5,8,10,9,7,11,12,15,32,13,16,22,19,30,20,31,14,29,28,17,21,18,24,25,27,23,26
"101",1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"102",0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,3,2,4,6,5,7,8,9,13,15,10,32,14,12,11,17,16,23,21,26,31,18,30,29,20,28,25,24,22,27,19
