"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"34",0,0,1,2,3,4,5,8,7,9,6,11,32,12,10,17,21,31,20,28,13,15,14,18,22,30,29,16,24,23,26,27,19,25
"35",0,0,3,1,2,4,5,7,10,9,6,12,8,32,29,15,11,14,26,30,13,31,20,16,18,28,17,19,27,21,25,22,24,23
"36",1,0,1,2,3,5,6,4,7,8,12,15,11,9,10,17,13,31,14,18,16,32,20,29,30,19,23,28,21,25,26,27,22,24
"37",1,0,1,2,5,3,4,6,7,9,10,8,14,12,13,17,11,31,32,16,30,15,19,28,21,22,27,29,24,25,18,20,26,23
"38",0,1,1,2,3,4,5,6,7,32,10,13,18,8,9,15,16,14,12,11,17,20,27,19,25,28,31,21,30,29,26,22,24,23
"39",0,1,1,2,3,5,4,6,7,11,8,10,12,9,14,19,13,32,16,31,21,15,30,18,17,20,29,25,22,23,27,28,24,26
"40",0,1,1,2,5,3,4,10,6,9,8,7,32,12,11,31,29,14,30,13,15,16,20,22,26,19,17,18,23,24,27,21,28,25
"41",1,0,1,2,3,4,10,5,11,7,6,9,32,8,13,15,12,14,26,19,31,16,18,30,17,28,29,22,27,21,25,23,24,20
"42",0,0,2,1,3,5,4,6,10,11,7,8,12,9,32,15,16,31,13,20,14,26,24,17,18,29,19,22,21,25,27,28,30,23
"43",0,0,1,3,2,4,5,11,13,7,6,8,9,10,12,15,14,29,32,20,31,17,30,23,16,28,27,18,24,21,26,19,25,22
"44",0,0,1,2,3,5,4,6,9,8,7,10,13,11,32,14,12,15,16,18,29,17,22,31,28,19,30,24,27,21,20,26,25,23
"45",1,0,1,2,3,4,5,6,7,9,8,11,14,10,13,32,27,15,16,12,18,30,17,23,22,20,31,19,21,25,28,24,26,29
"46",1,0,1,2,3,4,6,5,7,8,31,11,32,15,9,10,12,29,17,14,30,13,19,28,24,23,18,16,27,20,26,25,22,21
"47",0,0,1,2,3,4,6,5,8,7,9,11,10,26,12,17,18,13,14,28,15,21,32,25,19,20,16,30,29,31,22,23,24,27
"48",0,1,1,2,4,3,5,8,7,6,9,12,10,11,13,14,16,30,19,32,27,17,15,23,31,18,28,20,24,29,25,21,26,22
"49",1,0,1,2,4,5,3,7,6,9,8,11,13,10,14,15,16,31,32,12,24,26,18,19,17,21,30,22,20,25,29,28,23,27
"50",0,1,1,2,5,4,3,6,7,11,9,8,10,29,14,13,12,27,32,16,28,31,18,25,26,30,15,20,21,24,23,19,22,17
"51",0,1,1,3,2,4,8,5,6,11,29,7,9,10,30,31,28,12,32,21,16,13,20,17,19,14,15,26,27,25,22,23,18,24
"52",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"53",0,1,1,2,3,6,4,5,7,11,9,13,30,12,8,32,29,10,28,31,26,14,15,27,23,25,21,24,20,17,16,19,18,22
"54",0,0,1,2,3,4,5,6,7,22,31,14,8,9,10,11,32,16,13,15,12,17,29,24,27,30,20,26,18,25,21,23,28,19
"55",1,0,1,2,3,4,6,5,7,9,8,10,12,13,17,15,11,16,19,14,18,21,32,30,20,23,29,22,31,24,28,25,27,26
"56",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"57",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"58",0,0,1,2,3,4,6,5,7,9,8,10,21,12,32,11,13,16,28,25,14,29,15,31,17,30,23,27,19,26,18,24,20,22
"59",0,0,1,2,3,4,5,6,10,9,7,8,11,14,32,15,13,16,31,12,17,29,26,22,24,18,23,30,19,21,28,25,27,20
"60",0,1,1,2,3,5,4,6,7,32,11,8,10,9,14,18,24,15,12,13,30,28,16,29,21,31,17,23,26,19,20,27,25,22
"61",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"62",0,1,1,3,2,4,5,8,6,32,7,9,11,30,15,10,12,13,16,31,18,14,29,28,17,22,19,27,25,24,20,21,26,23
"63",0,1,1,3,2,5,4,32,10,6,7,12,11,8,30,15,9,13,16,14,31,28,29,18,19,22,23,17,26,25,20,21,24,27
"64",1,0,1,2,3,4,5,9,10,7,6,8,11,15,12,14,20,19,32,13,31,16,17,29,28,23,30,21,25,18,27,24,22,26
"65",0,1,1,2,3,4,5,6,8,7,10,9,31,11,32,12,30,29,13,24,15,17,14,28,25,26,27,19,16,18,23,20,21,22
"66",0,1,1,2,3,4,5,7,6,10,8,9,11,32,12,13,31,24,30,15,14,29,20,17,18,28,21,16,22,19,25,27,23,26
"67",1,0,1,2,3,4,5,6,7,12,9,8,10,32,14,11,13,23,15,21,22,16,17,28,31,20,30,25,29,24,19,27,18,26
"68",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"69",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"70",0,0,1,2,5,3,4,6,8,7,9,30,10,24,11,14,27,21,13,32,19,20,12,31,26,15,25,18,16,28,29,23,22,17
"71",0,0,1,4,3,2,5,6,7,8,10,9,32,13,11,31,28,12,16,25,17,30,14,22,29,18,15,23,19,24,27,21,26,20
"72",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"73",0,0,1,2,4,3,6,5,7,8,32,11,9,31,30,10,27,29,28,13,12,22,14,16,24,15,20,18,21,19,26,23,25,17
"74",0,0,1,2,3,4,5,6,7,8,32,12,10,11,13,9,29,31,20,30,14,28,25,15,26,24,27,18,16,17,21,22,23,19
"75",0,0,1,2,4,3,6,5,7,16,8,17,9,11,12,10,24,32,14,20,19,18,13,15,22,30,31,29,28,21,27,23,25,26
"76",1,0,1,2,3,4,6,10,5,7,8,9,13,11,15,25,32,12,31,18,14,29,16,30,17,27,19,28,24,20,26,22,21,23
"77",0,1,1,2,3,4,5,9,6,7,16,8,20,12,10,14,31,11,32,27,13,19,15,18,17,30,25,29,24,21,22,28,23,26
"78",1,0,1,3,2,5,4,8,6,30,7,11,9,10,31,14,12,32,13,17,28,29,23,22,15,20,25,27,19,24,26,18,21,16
"79",0,1,1,2,3,5,4,8,6,7,9,10,11,12,27,14,13,32,16,15,28,17,19,25,29,26,31,21,30,22,23,20,18,24
"80",1,0,1,2,3,4,5,6,7,10,8,31,12,9,15,19,32,11,13,16,14,26,18,29,28,17,30,20,25,24,27,21,23,22
"81",1,0,2,1,3,5,6,4,10,7,8,9,12,13,11,17,19,31,32,15,18,16,14,25,30,20,21,22,27,29,26,28,24,23
"82",1,0,1,2,3,4,5,8,6,9,7,16,12,11,10,13,14,15,17,32,27,18,31,26,30,19,29,28,25,23,22,21,20,24
"83",1,0,1,2,3,6,9,4,8,7,5,13,10,12,17,11,15,18,14,31,30,32,16,19,20,28,21,26,23,29,25,24,27,22
"84",1,0,1,2,4,3,9,5,6,7,8,14,13,10,30,15,11,19,12,28,20,32,17,16,31,29,27,22,18,25,23,24,26,21
"85",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"86",0,1,1,2,3,4,5,6,8,7,9,10,12,11,30,13,15,31,32,23,26,28,17,14,19,16,29,18,27,22,20,21,25,24
"87",0,0,1,4,2,3,5,6,7,9,12,8,10,14,11,32,13,16,21,20,17,15,18,24,23,30,31,28,25,19,22,29,26,27
"88",0,0,1,3,2,5,4,6,7,8,31,32,14,9,10,12,11,28,16,20,30,27,13,26,29,23,15,17,24,25,19,22,21,18
"89",0,0,2,1,3,8,4,5,7,6,30,32,9,11,10,29,31,15,27,14,28,12,13,25,16,18,26,23,21,20,24,19,22,17
"90",0,0,1,2,3,4,5,7,8,6,13,10,16,9,12,30,11,24,28,32,14,18,31,15,21,17,29,19,20,23,26,27,22,25
"91",0,0,1,2,3,4,6,8,5,7,11,9,32,12,10,15,13,14,31,29,28,16,17,19,20,25,30,18,27,26,23,24,21,22
"92",1,0,1,2,3,4,5,10,9,7,8,6,14,12,11,17,16,31,32,30,13,20,22,25,15,29,19,18,28,26,21,23,24,27
"93",0,0,2,1,4,3,5,6,30,32,8,7,9,18,13,11,10,14,12,25,28,31,20,15,19,16,17,21,29,23,24,22,26,27
"94",0,1,1,3,2,4,5,6,7,8,9,11,12,17,14,13,25,10,18,32,15,16,31,19,22,26,20,30,23,21,29,28,24,27
"95",0,1,1,2,3,4,5,6,8,7,11,9,10,32,14,21,12,13,17,19,31,18,15,27,16,22,30,29,28,23,20,25,26,24
"96",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"97",1,0,1,2,3,4,5,7,6,8,24,9,32,30,10,11,14,13,31,28,12,29,15,16,17,26,18,20,27,19,21,23,25,22
"98",1,0,1,2,3,4,6,5,7,9,8,11,12,10,16,31,14,15,13,32,18,30,28,17,19,20,24,27,23,22,25,26,21,29
"99",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"100",0,0,1,2,4,3,6,5,7,8,9,10,12,11,31,14,32,15,13,17,29,16,22,30,18,26,27,20,28,25,19,23,24,21
