"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"86",0,1,1,2,4,5,3,7,6,10,9,8,12,11,14,26,13,18,15,17,31,16,32,20,19,27,21,22,29,28,30,24,25,23
"87",0,0,1,2,4,3,5,6,7,8,15,11,9,12,10,16,13,32,14,17,26,18,30,19,21,28,31,25,20,27,24,29,22,23
"88",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"89",0,1,1,2,5,3,4,6,7,9,10,11,8,19,30,29,16,31,12,32,28,14,13,26,27,15,21,17,20,25,23,18,22,24
"90",0,1,1,4,2,3,7,5,6,8,11,10,9,15,13,14,12,16,20,18,32,17,30,19,31,26,22,29,27,23,21,25,28,24
"91",0,0,1,2,3,4,6,7,5,9,10,11,31,12,8,32,29,30,14,27,19,17,13,16,15,22,23,20,18,21,28,24,25,26
"92",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"93",0,0,1,2,3,4,5,6,8,7,32,9,18,10,11,13,14,16,12,30,15,31,23,20,29,27,22,17,19,28,21,26,25,24
"94",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"95",0,1,1,3,2,5,4,6,12,7,8,10,13,11,15,9,19,14,17,32,16,31,30,21,28,29,26,27,18,23,20,24,25,22
"96",0,1,1,2,3,6,4,5,7,15,10,9,8,13,12,11,17,32,26,31,23,30,28,29,14,18,19,25,21,27,22,20,24,16
"97",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"98",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"99",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"100",1,0,3,2,1,4,5,9,6,10,8,7,14,32,11,17,30,16,12,13,31,29,18,28,27,15,25,19,20,26,21,22,24,23
